Year,Sampling,Technique,Classifier,Test Split Size,Train Split Size,Iteration,Training Data,Precision,Recall,AUC,Accuracy
2018,Undersampling,NearMiss,Logistic Regression,0.17,0.83,1,5%,0.9034529451591063,0.346471412992678,0.654696000843419,0.6544717559632074
2018,Undersampling,NearMiss,Decision Tree,0.17,0.83,1,5%,0.8921064922933208,0.37387446169907346,0.6643947807812263,0.6648206665146431
2018,Undersampling,NearMiss,Naive Bayes,0.17,0.83,1,5%,0.9138218151540383,0.3810763888888889,0.6723611659934434,0.6706827309236948
2018,Undersampling,NearMiss,XGBoost,0.17,0.83,1,5%,0.9337539432176656,0.3948245965052688,0.6836381935694388,0.6860449735449735
2018,Undersampling,NearMiss,Random Forest,0.17,0.83,1,5%,0.9171203871748337,0.39021879021879025,0.6775632885520181,0.6782642187700604
2018,Undersampling,NearMiss,Logistic Regression,0.33,0.67,1,5%,0.9377936173659485,0.30061795710650674,0.640324059940741,0.6400769110845502
2018,Undersampling,NearMiss,Decision Tree,0.33,0.67,1,5%,0.9362440628425284,0.33439906042020096,0.6558469832060019,0.6563182069909111
2018,Undersampling,NearMiss,Naive Bayes,0.33,0.67,1,5%,0.9602505420380631,0.34600694444444446,0.6657590043613161,0.6639165357080495
2018,Undersampling,NearMiss,XGBoost,0.33,0.67,1,5%,0.9552704576976422,0.3674803254635187,0.6752789269977963,0.6778439153439153
2018,Undersampling,NearMiss,Random Forest,0.33,0.67,1,5%,0.9466310873915944,0.36525096525096523,0.6723795809861384,0.6731287713442033
2018,Undersampling,NearMiss,Logistic Regression,0.5,0.5,1,5%,0.9033305278345557,0.3901438437970608,0.6741659985535826,0.673959361845866
2018,Undersampling,NearMiss,Decision Tree,0.5,0.5,1,5%,0.4865972099593855,0.8989951716038105,0.47662659497502347,0.4760074274359058
2018,Undersampling,NearMiss,Naive Bayes,0.5,0.5,1,5%,0.9081885856079405,0.41302083333333334,0.6853916952054795,0.6838222455037541
2018,Undersampling,NearMiss,XGBoost,0.5,0.5,1,5%,0.48714036617262424,0.8943577430972389,0.4841721812692019,0.48075396825396827
2018,Undersampling,NearMiss,Random Forest,0.5,0.5,1,5%,0.4910966647823629,0.8944658944658944,0.4860392996919636,0.4850430093721915
2018,Undersampling,NearMiss,Logistic Regression,0.67,0.33,1,5%,0.2694085267694864,0.9475799086757991,0.7606943195494957,0.6269812399314036
2018,Undersampling,NearMiss,Decision Tree,0.67,0.33,1,5%,0.28807255644003654,0.9606179286335944,0.7712939840478421,0.6386617584780272
2018,Undersampling,NearMiss,Naive Bayes,0.67,0.33,1,5%,0.2995659722222222,0.9740333051086649,0.7786768642765116,0.643748908678191
2018,Undersampling,NearMiss,XGBoost,0.67,0.33,1,5%,0.3013205282112845,0.9766536964980544,0.7838293078414377,0.65
2018,Undersampling,NearMiss,Random Forest,0.67,0.33,1,5%,0.30244530244530243,0.9759136212624585,0.7821861196669164,0.6483502375144434
2018,Undersampling,NearMiss,Logistic Regression,0.83,0.17,1,5%,0.33520278340343773,0.9314574314574314,0.6552502553971788,0.6550174089279218
