,sentence,label,data,regex
0,Abstracts,0.0,,False
1,Asia,0.0,,False
2,South Korea Korea National Health and Nutrition Serum 25-OHD Application,0.0,,False
3,Examination Survey (KNHANES) [2019] concentration,0.0,,False
4,Taiwan,0.0,,False
5,Taiwan; Nutrition and Health Survey in Estimated intake Application,0.0,,False
6,Taiwan (NAHSIT),0.0,,False
7,(microgram),0.0,,False
8,Supplementation,0.0,,False
9,usage,0.0,,False
10,China,1.0,,True
11,China Health and Nutrition Survey,1.0,,True
12,Estimated intake Application,0.0,,False
13,(CHNS),0.0,,False
14,(microgram),0.0,,False
15,Japan,0.0,,False
16,National Health & Nutrition Survey,0.0,,False
17,Estimated intake Application,0.0,,False
18,[1994-2020],0.0,,False
19,(microgram),0.0,,False
20,Philippines FNRI National Nutrition Survey [2019] Serum 25-OHD N/A,0.0,,False
21,concentration,0.0,,False
22,Estimated intake,0.0,,False
23,(microgram),0.0,,False
24,India,0.0,,False
25,National Nutritional Survey [2016-18] Serum 25-OHD N/A,0.0,,False
26,concentration,0.0,,False
27,Africa,0.0,,False
28,*Vitamin D data was not collected/reported in national nutrition surveys from South Africa,0.0,,False
29,"(SANHANES), Kenya (KNMS), Nigeria (NNHS), Ghana (GMS), Ethiopia (NBS), Uganda (DHS/",0.0,,False
30,NS) & Tanzania (TNNS).,0.0,,False
31,Oceania,0.0,,False
32,Australia,0.0,,False
33,Australian Health Survey- Biomedical Serum 25-OHD Open,0.0,,False
34,results for Nutrients [2011-12],0.0,,False
35,concentration,0.0,,False
36,New Zealand Vitamin D Status of New Zealand,0.0,,False
37,Serum 25-OHD Open,0.0,,False
38,Adults (from New Zealand Adult,0.0,,False
39,concentration,0.0,,False
40,Nutrition Survey) [2008-09],0.0,,False
41,* 25-OHD: 25-hydroxyvitamin D concentration (nmol/L). N/A - raw data not accessible,0.0,,False
42,recorded either serum 25-hydroxyvitamin D (25-OHD) concentration (nmol/L) or estimated Vitamin D intake from interviews/food diaries.,0.0,,False
