,sentence,label,data,regex
0,"medRxiv preprint doi: https://doi.org/10.1101/2021.11.02.21265789; this version posted November 2, 2021. The copyright holder for this preprint (which was not certified by peer review) is the author/funder, who has granted medRxiv a license to display the preprint in perpetuity. It is made available under a CC-BY-NC-ND 4.0 International license .",0.0,,False
1,SARS-CoV-2 infection induces cross-reactive autoantibodies against angiotensin II,1.0,SARS-CoV-2,True
2,"Authors: Priscilla S. Briquez1, Sherin J. Rouhani2, Jovian Yu2, Athalia R. Pyzer2, Jonathan Trujillo2, Haley L. Dugan3,4, Christopher T. Stamper3,4, Siriruk Changrob3, Anne I. Sperling4,5, Patrick C. Wilson3,4, Thomas F. Gajewski2,4,6,7, Jeffrey A. Hubbell1,4,7, Melody A. Swartz1,4,6,7",0.0,,False
3,"Affiliations: 1 Pritzker School for Molecular Engineering, University of Chicago, Chicago, Illinois, USA 2 Department of Medicine, Section of Hematology/Oncology, University of Chicago, Chicago, Illinois, USA 3 Department of Medicine, Section of Rheumatology, University of Chicago, Chicago, Illinois, USA 4 Committee on Immunology, University of Chicago, Chicago, Illinois, USA 5 Department of Medicine, Section of Pulmonary and Critical Care Medicine, University of Chicago, Chicago, Illinois, USA 6 Ben May Department of Cancer Research, University of Chicago, Chicago, Illinois, USA 7 Committee on Cancer Biology, University of Chicago, Chicago, Illinois, USA",0.0,,False
4,ABSTRACT,0.0,,False
5,"Patients infected with the severe acute respiratory syndrome coronavirus-2 (SARS-CoV2) can experience life-threatening respiratory distress, blood pressure dysregulation and thrombosis. This is thought to be associated with an impaired activity of angiotensinconverting enzyme-2 (ACE-2), which is the main entry receptor of SARS-CoV-2 and which also tightly regulates blood pressure by converting the vasoconstrictive peptide angiotensin II (AngII) to a vasopressor peptide. Here, we show that a significant proportion of hospitalized COVID-19 patients developed autoantibodies against AngII, whose presence correlates with lower blood oxygenation, blood pressure dysregulation, and overall higher disease severity. Anti-AngII antibodies can develop upon specific immune reaction to the SARS-CoV-2 proteins Spike or RBD, to which they can crossbind, suggesting some epitope mimicry between AngII and Spike/RBD. These results provide important insights on how an immune reaction against SARS-CoV-2 can impair blood pressure regulation.",1.0,respiratory,True
6,"Keywords: COVID-19, angiotensin II, hypotension, blood pressure, autoimmunity",1.0,COVID-19,True
7,NOTE: This preprint reports new research that has not been certified by peer review and should not be used to guide clinical practice.,1.0,clinical,True
8,"medRxiv preprint doi: https://doi.org/10.1101/2021.11.02.21265789; this version posted November 2, 2021. The copyright holder for this preprint (which was not certified by peer review) is the author/funder, who has granted medRxiv a license to display the preprint in perpetuity. It is made available under a CC-BY-NC-ND 4.0 International license .",0.0,,False
9,"INTRODUCTION Severe acute respiratory syndrome coronavirus-2 (SARS-CoV-2), the causative",1.0,respiratory,True
