,sentence,label,data
,,,
0,Assessor Disagreement and Text Classifier Accuracy,,
,,,
1,William Webber,,
,,,
2,College of Information Studies University of Maryland,,
,,,
3,United States of America wew@umd.edu,,
,,,
4,Jeremy Pickens,,
,,,
5,"Catalyst Repository Systems Denver, CO",,
,,,
6,United States of America jpickens@catalystsecure.com,,
,,,
7,ABSTRACT,,
,,,
8,"Text classifiers are frequently used for high-yield retrieval from large corpora, such as in e-discovery. The classifier is trained by annotating example documents for relevance. These examples may, however, be assessed by people other than those whose conception of relevance is authoritative. In this paper, we examine the impact that disagreement between actual and authoritative assessor has upon classifier effectiveness, when evaluated against the authoritative conception. We find that using alternative assessors leads to a significant decrease in binary classification quality, though less so ranking quality. A ranking consumer would have to go on average 25% deeper in the ranking produced by alternative-assessor training to achieve the same yield as for authoritative-assessor training.",,
,,,
9,Categories and Subject Descriptors,,
,,,
10,H.3.4 [Information Storage and Retrieval]: Systems and software--performance evaluation.,,
,,,
11,General Terms,,
,,,
12,Evaluation,,
,,,
13,Keywords,,
,,,
14,"Text classification, evaluation, assessor disagreement",,
,,,
15,1. INTRODUCTION,,
,,,
16,"Text classification based upon machine learning is a useful tool for text retrieval tasks on corpora with many relevant documents, where high recall is required, and where the searcher is willing to devote significant effort to the task. One such environment is that of e-discovery--the retrieval of responsive documents in civil law-- and classification technologies have been widely deployed there.",,
,,,
17,"To learn a relevance model, a machine learner is provided with example documents, annotated by a human assessor. The assessor making the relevance judgments may not, however, be the person whose conception of relevance is authoritative. In e-discovery, for instance, senior lawyers commonly delegate assessment to junior lawyers or contract paralegals, due to time and cost constraints.",,
,,,
18,"Permission to make digital or hard copies of all or part of this work for personal or classroom use is granted without fee provided that copies are not made or distributed for profit or commercial advantage and that copies bear this notice and the full citation on the first page. Copyrights for components of this work owned by others than ACM must be honored. Abstracting with credit is permitted. To copy otherwise, or republish, to post on servers or to redistribute to lists, requires prior specific permission and/or a fee. Request permissions from permissions@acm.org. SIGIR'13, July 28­August 1, 2013, Dublin, Ireland. Copyright 2013 ACM 978-1-4503-2034-4/13/07 ...$15.00.",,
,,,
19,"Human assessors frequently disagree on document relevance [8], which questions the use of non-authoritative assessors to train text classifiers. How reliable are classifiers trained by non-authoritative assessors when evaluated by the authoritative conception of relevance? Does the classifier compensate for the disagreement between assessors, or does it amplify it?",,
,,,
20,2. PREVIOUS WORK,,
,,,
21,"In an experiment reported by Voorhees [8], TREC AdHoc documents were assessed by two alternative assessors, and high levels of assessor disagreement were observed. Based on simulation experiments, Carterette and Soboroff [2] find that overly-conservative assessors (those who find fewer documents relevant) distort retrieval effectiveness evaluation less than liberal ones do.",,
,,,
22,"In the e-discovery domain, Grossman and Cormack [5] compare non-authoritative assessors with automated techniques guided by authoritative feedback, finding the latter to be at least as reliable as the former when evaluated against the authoritative conception of relevance. Webber [9] analyses assessor agreement levels on the same dataset, finding considerable variability in assessor reliability.",,
,,,
23,"Brodley and Friedl [1] present methods for automatically identifying mislabeled training data by using ensemble classifiers to detect outliers. Ramakrishnan et al. [7] similarly use a Bayesian network to detect outliers in textual data. Such methods do not work, however, if the annotator is consistently incorrect.",,
,,,
24,3. MATERIALS AND METHODS,,
,,,
25,"We distinguish two assessors: the training assessor, who makes the annotations of the training examples; and the testing assessor, whose conception of relevance the output classifier is intended to represent. Where training and test assessor are the same, we refer to the task as self-classification. Where the assessors are different, we refer to the task as cross-classification.",,
,,,
26,3.1 Metrics,,
,,,
27,"We use F1 score--the harmonic mean of precision and recall-- as our measure of effectiveness for binary classification. To measure ranking quality, we calculate the maximum F1 score achievable across all possible cutoff points in the ranking (termed hypothetical F1 by Cormack et al. [4]). Area under the ROC curve gives similar trends to those reported here. Significance testing is by paired two-tailed t tests.",,
,,,
28,3.2 Dataset,,
,,,
29,"Our dataset is taken from the TREC 4 AdHoc track. In that year, the organizers arranged for selected documents to be triplyassessed, first by the author of the TREC topic, and then by two additional assessors, who were authors of other TREC topics [8].",y,
,,,
30,929,,
,,,
31,1.0,,
,,,
32,1,,
,,,
33,F1 (cross-classification),,
,,,
34,Max-F1 (cross-classification),,
,,,
35,0.8,,
,,,
36,0.8,,
,,,
37,0.6,,
,,,
38,0.6,,
,,,
39,0.4,,
,,,
40,0.4,,
,,,
41,0.2,,
,,,
42,0.2,,
,,,
43,0,,
,,,
44,0.0 0.2 0.4 0.6 0.8 1.0,,
,,,
45,Max-F1 (self-classification),,
,,,
46,"Figure 1: (Ranking) Maximum-F1 score for cross classification versus self-classification, with the original assessor as target assessor. An origin-anchored regression line is drawn.",,
,,,
47,"We treat the original assessor as the authoritative, testing assessor, and separately treat each additional assessor as a training assessor for cross-classification.",,
,,,
48,"We restrict our document set to the Associated Press (AP) subcollection, in order to avoid certain biases in the original (nonrandom) selection of documents for multiple assessment. We include only those 39 (of the original 49) topics for which all three assessors found at least 8 AP documents relevant. The mean number of relevant documents per topic is 73 (standard deviation 60), and of irrelevant documents 191 (sd 31). The mean F1 between the original and alternative assessors is 0.63 (sd 0.21).",,
,,,
49,3.3 Classifier,,
,,,
50,"We use LibSVM as our classifier [3], with a linear kernel and default settings. Features are term TF*IDF scores, using length normalization, the Lovins stemmer, case folding, and stop word removal. Inverse document frequency was calculated only on AP documents multiply-assessed for at least one topic.",,
,,,
51,"As the dataset is small, classification is approximated by classifying each tenth of the collection using a model trained on the other nine-tenths. The tested tenths are then amalgamated to form a single, margin-based ranking. Holdout experiments showed a mean Kendall's  of 0.88 between document rankings produced by different fold models, indicating high stability between models.",,
,,,
52,"LibSVM optimizes its binary classification for accuracy, but this proved to give poor results for the F1 measure. Instead, we create binary rankings by fitting probabilities using the method of Platt [6], then choosing the cutoff point that optimizes F1 in expectation.",,
,,,
53,4. RESULTS,,
,,,
54,4.1 Self- versus cross-classification,,
,,,
55,We begin by comparing the ranking effectiveness of the classifier trained by the authoritative assessor (self-classification) with that trained by an alternative assessor (cross-classification). Figure 1 compares the max-F1 scores achieved by the two approaches.,,
,,,
56,Max-F1 (liberal assessor),,
,,,
57,0.0 0.0 0.2 0.4 0.6 0.8 1.0 F1 (self-classification),,
,,,
58,Figure 2: (Binary) F1 score for cross classification versus selfclassification.,,
,,,
59,1,,
,,,
60,0.8,,
,,,
61,0.6,,
,,,
62,0.4,,
,,,
63,0.2,,
,,,
64,0.0 0.0 0.2 0.4 0.6 0.8 1.0 Max-F1 (conservative assessor),,
,,,
65,"Figure 3: Cross-classification effectiveness of conservative versus liberal alternative assessor, with original assessor as target, as measured by maximum-F1 score.",,
,,,
66,Mean max-F1 is 0.738 for self- and 0.637 for cross-classification; the difference is highly significant (p < 0.0001). Cross-classification leads to an average max-F1 score 14% than self-classification.,,
,,,
67,"Next we consider binary classification, as shown in Figure 2. Mean binary F1 is 0.629 for self- and 0.456 for cross-classification, again a highly significant difference. Cross-classification leads to a 28% lower F1 score than self-classification, a greater fall than for max-F1. Cross-classification seems to harm selection of a binary cutoff even more than it does ranking of the documents.",,
,,,
68,4.2 Comparing different assessor types,,
,,,
69,"An interesting question is whether, given an assessor disagrees",,
,,,
70,930,,
,,,
71,Max-F1 (union of assessors) Maximum F1,,
,,,
72,1,,
,,,
73,0.8,,
,,,
74,0.6,,
,,,
75,0.4,,
,,,
76,0.2,,
,,,
77,0,,
,,,
78,0.0 0.2 0.4 0.6 0.8 1.0,,
,,,
79,Max-F1 (intersection of assessors),,
,,,
80,"Figure 4: Cross-classification effectiveness of the union of alternative assessors' relevant documents versus the intersection, measured using maximum-F1 score.",,
,,,
