,sentence,label,data,regex
0,Koslover et al. J Med Case Reports (2021) 15:538 https://doi.org/10.1186/s13256-021-02991-3,1.0,Case,True
1,CASE REPORT,0.0,,False
2,Open Access,0.0,,False
3,Fatal largevessel cerebrovascular infarct presenting with severe coronavirus disease 2019 in a 39yearold patient: a case report,1.0,coronavirus,True
4,"Nicolas Koslover1* , Marc Hardwick2, Alexander Grundmann3 and Tamara Levene4",0.0,,False
5,Abstract,0.0,,False
6,"Background: Emerging reports are describing stroke in young, otherwise healthy patients with coronavirus disease 2019, consistent with the theory that some of the most serious complications of coronavirus disease 2019 are due to a systemic coagulopathy. However, the relevance of both the severity of coronavirus disease 2019 illness and established vascular risk factors in these younger patients is unknown, as reports are inconsistent.",1.0,coronavirus,True
7,"Case presentation: Here we describe a 39-year-old white male, who died after presenting simultaneously with a malignant large-vessel cerebrovascular infarct and a critical coronavirus disease 2019 respiratory illness. Doppler ultrasound revealed evidence of carotid plaque thrombosis. Blood tests revealed evidence of undiagnosed diabetes mellitus; however, the patient was otherwise healthy, fit, and active.",1.0,Case,True
8,"Conclusions: This unique case highlights a possible interaction between established risk factors and large-vessel thrombosis in young patients with coronavirus disease 2019, and informs future research into the benefits of anticoagulation in these patients.",1.0,case,True
9,"Keywords: Anticoagulation, Covid-19, Stroke, Malignant stroke",0.0,,False
10,"Introduction Current theories postulate that the most serious complications of coronavirus disease 2019 (COVID-19), including multiple reports of cerebrovascular disease [1], may be secondary to a systemic coagulopathy increasing the risk of thrombosis and the formation of microemboli [2]. This is thought to be a direct consequence of binding of the virus to angiotensin converting enzyme-2 (ACE2) receptors on the endothelial vessel lining [3], or the development of an antiphospholipid antibody [4]. A small but growing number of reports have now described stroke in younger COVID-19 patients [5-7]. However, conclusions surrounding the effect of established vascular risk factors in these cases are inconsistent. In addition,",1.0,coronavirus,True
11,"*Correspondence: Nicolas.koslover@nhs.net 1 Barnet General Hospital, London, UK Full list of author information is available at the end of the article",0.0,,False
12,"the relationship with the severity of COVID-19 disease is unclear, as only COVID-19 symptoms were mentioned in those patients not admitted to intensive care. The following case describes a unique scenario not previously reported, and highlights these interactions as crucial areas for further research.",1.0,COVID-19,True
13,"Emergency presentation A 39-year-old white male developed sudden onset dysphasia while at home. An ambulance was called approximately 33 minutes following symptom onset, by which point he had begun to exhibit right-sided hemiplegia and facial weakness. The patient had been self-isolating at home for approximately 2 weeks owing to symptoms of cough, fever, shortness of breath, and vomiting.",0.0,,False
14,He presented to the emergency department 2 hours and 24 minutes following the onset of symptoms. The patient was reported to have no past medical history,0.0,,False
15,"© The Author(s) 2021. Open Access This article is licensed under a Creative Commons Attribution 4.0 International License, which permits use, sharing, adaptation, distribution and reproduction in any medium or format, as long as you give appropriate credit to the original author(s) and the source, provide a link to the Creative Commons licence, and indicate if changes were made. The images or other third party material in this article are included in the article's Creative Commons licence, unless indicated otherwise in a credit line to the material. If material is not included in the article's Creative Commons licence and your intended use is not permitted by statutory regulation or exceeds the permitted use, you will need to obtain permission directly from the copyright holder. To view a copy of this licence, visit http://creativecommons.org/licenses/by/4.0/. The Creative Commons Public Domain Dedication waiver (http://creativeco mmons.org/publicdomain/zero/1.0/) applies to the data made available in this article, unless otherwise stated in a credit line to the data.",0.0,,False
16,Koslover et al. J Med Case Reports (2021) 15:538,1.0,Case,True
17,Page 2 of 4,0.0,,False
