,sentence,label,data,regex
0,Dialogues in Health 1 (2022) 100061 Contents lists available at ScienceDirect,0.0,,False
1,Dialogues in Health,0.0,,False
2,journal homepage: www.elsevier.com/locate/dialog,0.0,,False
3,Risk Assessment of Arbaeen Mass Gathering in the Covid-19 Pandemic,1.0,Pandemic,True
4,"Shiva Yousefian a, Masoumeh Abbasabadi-Arab a,, Peyman Saberian a, Pirhossein Kolivand a,",0.0,,False
5,"Atieh Mobini a, Sara Mehran Amin a, Ali Sahebi b",0.0,,False
6,"a National Medical Emergency Organization, Ministry of Health & Medical Education, Tehran, Iran b Clinical Research Development Unit, Shahid Mostafa Khomeini Hospital, Ilam University of Medical Sciences, Ilam, Iran",1.0,Clinical,True
7,ARTICLE INFO,0.0,,False
8,Keywords: Risk assessment Arbaeen Covid-19 Mass gathering,1.0,,True
9,ABSTRACT,0.0,,False
10,"Introduction: Arbaeen is a religious ceremony held annually with the participation of a large number of pilgrims. During the pandemic of Covid-19, a mass gathering of Arbaeen pilgrims can strengthen the transmission of this disease and put more pressure on the health care system of countries. The aim of the study is to evaluate the risk of Arbaeen ceremony in the Covid-19 pandemic in 2021. Materials and methods: A mixed method was performed to perform the study using qualitative and quantitative methods. A national risk assessment tool was used that consisted of hazard identification and assessment, scenario development, exposure assessment, vulnerability assessment and risk estimation. The national risk assessment tool was completed through a focused group discussion and the opinions of 20 representatives of the health system and the level of risks were estimated. Data were collected, analyzed, and integrated by the research team. Results: Based on the results of risk matrix analysis, factors such as the increase in the number of new cases of COVID-19, the probability of exposure to a new variant of COVID-19, the probability of arrival of a new variant of COVID-19 to the country, the probability of increasing referrals to healthcare facilities (score 16), the probability of getting respiratory diseases, and the environmental contamination (score 12) occupied the red area of the matrix and were found to have the highest risk (unbearable risk), that needs immediate action. Conclusion: Preparing for a mass gathering such as Arbaeen is very important in order to reduce the risk of communicable disease, and the first step in improving preparedness is risk assessment and its continuity in the various stages of the ceremony. Therefore, policy makers and planners of such events should conduct risk assessments with the participation of local and national public health authorities regularly.",1.0,pandemic,True
11,1. Introduction,0.0,,False
12,"The World Health Organization (WHO) defines mass gatherings as the gathering of a certain number of people in a specific place, for a specific purpose in a specific period, so that communities need more effort and double planning and action to provide services and responses [1]. Arbaeen is a religious ceremony held annually in Iraq with the participation of 17-20 million people from many countries of the world [2], and the gathering place is in Iraq for about two weeks. Pilgrims from different countries such as Iran, India, Pakistan, Afghanistan, the Republic of Azerbaijan, Turkey, Lebanon, Kuwait, Bahrain, Saudi Arabia, etc. are present in this ceremony, and they walk to the city of Karbala, south of Baghdad, to gather at the end of the 40-days following Ashura, for the commemoration of the martyrdom of the third Shia Muslim Imam, Hossein ibn Ali's. The mourning ceremony of Arbaeen is the world's largest public mass gathering.",0.0,,False
13,"In Arbaeen, due to the large population of pilgrims' journey and Variability of the time of the ceremony, public health managers must be prepared to manage the excess pressures on the country's health system [3]. On the other hand, ensuring the safety and health of the participants in this event is one of the most important parameters in successful mass gatherings management [4]. In this type of ceremony, which participants attend from different nations, regions, and cultures, the exposure, occurrence, and spread of infectious diseases is very important and varies depending on the type and location of mass gathering [5]. People attending the Arbaeen event may be threatened by communicable diseases such as water & food borne diseases, injuries, terrorism, and bioterrorism, in addition, noncommunicable diseases and accidents are worrying [6].",1.0,spread,True
14,"Covid-19 pandemic which has started in December 2019, spreads rapidly through respiratory droplets in closed environments [7], therefore holding the mass gathering can strengthen the transfer of Covid-19 and",1.0,pandemic,True
15, Corresponding author. E-mail address: m.abasabadi85@yahoo.com (M. Abbasabadi-Arab).,0.0,,False
16,http://dx.doi.org/10.1016/j.dialog.2022.100061 Received 30 April 2022; Received in revised form 20 October 2022; Accepted 23 October 2022 Available online 28 October 2022 2772-6533/© 2022 The Author. Published by Elsevier Inc. This is an open access article under the CC BY-NC-ND license (http://creativecommons.org/licenses/by-nc-nd/4. 0/).,0.0,,False
17,S. Yousefian et al.,0.0,,False
18,"puts more pressure on the health care system of countries [1]. On the other hand, participants in the Arbaeen ceremony may not believe in the health risks of this religious ceremony. Therefore, the mass gathering of Arbaeen and its related effects is considered a serious threat to health, and ignoring this issue can have unfortunate health consequences [8,9], and it is necessary to take preparedness measures to manage and control infectious diseases such as Covid-19. Since understanding the risks associated with mass gatherings is the first step in policy-making and planning for public health managers, it is necessary to consider the potential risks before the ceremony according to the type of ceremony, the number of participants, time, and place, hence the risk reduction is possible through effective planning [10].",1.0,infectious,True
19,"Risk assessment is a systematic process for collecting, evaluating, and documenting information to determine the level of risk that provides a basis for managing and mitigating the negative consequences of acute public health hazards. Based on the risk assessment, preventive intervention can be planned and ensured the required infrastructure is in place to control potential problems [11]. This study was designed to risk assessment in the Arbaeen ceremony of 2021, with the emphasis on COVID-19 and determine priority risks and interventions in the Iranian health system.",1.0,negative,True
20,Dialogues in Health 1 (2022) 100061,0.0,,False
21,2. Materials and methods,0.0,,False
22,"In this study, a mixed-method was used to perform the study using qualitative and quantitative methods. Risk assessment in its simplest form is risk prediction and estimation, which is itself a function of three components: hazard, exposure, vulnerability (World Bank, 2014 - Fig. 1). In this study, a national tool developed in 2014 was used to assess the risk [12].",1.0,,True
