,sentence,label,data,regex
0,Journal Pre-proof,0.0,,False
1,Real-World Evidence of Neutralizing Monoclonal Antibodies for Preventing Hospitalization and Mortality in COVID-19 Outpatients,1.0,COVID-19,True
2,"Matthew K. Wynia, MD, MPH, Laurel E. Beaty, MS, Tellen D. Bennett, MD, MS, Nichole E. Carlson, PhD, MS, Christopher B. Davis, MD, Bethany M. Kwan, PhD, MSPH, David A. Mayer, BS, Toan C. Ong, PhD, Seth Russell, MS, Jeffrey D. Steele, RN, Heather R. Stocker, MA, Adane F. Wogu, PhD, Richard D. Zane, MD, Ronald J. Sokol, MD, Adit A. Ginde, MD, MPH",0.0,,False
3,PII: DOI: Reference:,0.0,,False
4,S0012-3692(22)04033-8 https://doi.org/10.1016/j.chest.2022.10.020 CHEST 5338,0.0,,False
5,To appear in: CHEST,0.0,,False
6,Received Date: 20 October 2022 Accepted Date: 22 October 2022,0.0,,False
7,"Please cite this article as: Wynia MK, Beaty LE, Bennett TD, Carlson NE, Davis CB, Kwan BM, Mayer DA, Ong TC, Russell S, Steele JD, Stocker HR, Wogu AF, Zane RD, Sokol RJ, Ginde AA, RealWorld Evidence of Neutralizing Monoclonal Antibodies for Preventing Hospitalization and Mortality in COVID-19 Outpatients, CHEST (2022), doi: https://doi.org/10.1016/j.chest.2022.10.020.",1.0,COVID-19,True
8,"This is a PDF file of an article that has undergone enhancements after acceptance, such as the addition of a cover page and metadata, and formatting for readability, but it is not yet the definitive version of record. This version will undergo additional copyediting, typesetting and review before it is published in its final form, but we are providing this version to give early visibility of the article. Please note that, during the production process, errors may be discovered which could affect the content, and all legal disclaimers that apply to the journal pertain.",0.0,,False
9,Copyright � 2022 Published by Elsevier Inc under license from the American College of Chest Physicians.,0.0,,False
10,Real-World Evidence of Neutralizing Monoclonal Antibodies for Preventing Hospitalization and Mortality in COVID-19 Outpatients,1.0,COVID-19,True
11,"Matthew K. Wynia, MD, MPHa,i,j; Laurel E. Beaty, MSb; Tellen D. Bennett, MD, MS c,f; Nichole E. Carlson, PhD, MSb,f; Christopher B. Davis, MDd; Bethany M. Kwan, PhD, MSPHd,e,f; David A. Mayer, BSb; Toan C. Ong, PhDc; Seth Russell, MSc; Jeffrey D. Steele, RNg; Heather R. Stocker, MAe; Adane F. Wogu, PhDb; Richard D. Zane, MDd; Ronald J. Sokol, MDf,h; Adit A. Ginde, MD, MPHd,f",0.0,,False
12,"Journal Pre-proof a Center for Bioethics and Humanities, University of Colorado, Anschutz Medical Campus,",0.0,,False
13,"Aurora, CO b Department of Biostatistics and Informatics, Colorado School of Public Health, Aurora, CO c Section of Informatics and Data Science, Department of Pediatrics, University of Colorado School of Medicine, Aurora, CO d Department of Emergency Medicine, University of Colorado School of Medicine, Aurora, CO e Department of Family Medicine, University of Colorado School of Medicine, Aurora, CO f Colorado Clinical and Translational Sciences Institute, University of Colorado Anschutz Medical Campus, Aurora, CO g Research Informatics, Children's Hospital Colorado, Aurora, CO h Section of Pediatric Gastroenterology, Hepatology and Nutrition, Department of Pediatrics, University of Colorado School of Medicine, Aurora, CO i Department of Medicine, University of Colorado School of Medicine, Aurora, CO j Department of Health Systems Management and Policy, Colorado School of Public Health, Aurora, CO",1.0,Clinical,True
14,See Supplement for a full list of Contributors.,0.0,,False
15,"Corresponding author Adit A. Ginde, MD, MPH Department of Emergency Medicine University of Colorado School of Medicine 12401 E. 17th Ave, Mail Stop B-215 Aurora, CO 80045, USA Email: adit.ginde@cuanschutz.edu",0.0,,False
16,Short title/running head: mAbs for COVID-19 Outpatients,1.0,COVID-19,True
17,"Financial/non-financial disclosures: This study was funded by National Institutes of Health / National Center for Advancing Translational Sciences grants UL1TR002525, UL1TR00253503S3 and UL1TR002535-04S2. Dr. Wynia received research funding from Patient-Centered",0.0,,False
18,1,0.0,,False
19,"Outcomes Research Institute and Office of the Assistant Secretary for Preparedness and Response and is an unpaid advisor to National Academies of Sciences, Engineering, and Medicine, including on crisis standards of care during the COVID-19 pandemic, and to Defense Advanced Research Projects Agency, the Hastings Center, and the Lancet on projects unrelated to monoclonal antibody (mAb) treatment. Dr. Bennett received research grants from the NIH outside the current work. Dr. Carlson received research grants from the NIH outside the current work. Dr. Ginde received other COVID-19 research grants from NIH, Department of Defense (DoD), Centers for Disease Control, AbbVie and Faron Pharmaceuticals, outside the current work. Other authors have no disclosures to report.",1.0,COVID-19,True
