,sentence,label,data,regex
0,Healthcare Analytics 2 (2022) 100120 Contents lists available at ScienceDirect,0.0,,False
1,Healthcare Analytics,0.0,,False
2,journal homepage: www.elsevier.com/locate/health,0.0,,False
3,A grey decision-making trial and evaluation laboratory approach for evaluating the disruption risk factors in the Emergency Life-Saving Drugs supply chains,1.0,trial,True
4,"Sumaiya Akter, Binoy Debnath, A.B.M. Mainul Bari ",0.0,,False
5,"Department of Industrial and Production Engineering, Bangladesh University of Engineering and Technology, Dhaka 1000, Bangladesh",1.0,trial,True
6,ARTICLE INFO,0.0,,False
7,Keywords: Supply chain disruption Risk factors Emergency life-saving drugs Grey DEMATEL Risk management,1.0,,True
8,ABSTRACT,0.0,,False
9,"Emergency Life-Saving Drugs (ELSDs) are among the highest-priority healthcare necessities since they must be administered immediately to save patient lives and prevent complications in the most critical conditions. Due to this reason, it is vital to ensure a continuous and undisrupted supply chain (SC) network for ELSDs throughout the country. However, the SC network of ELSDs is very complex and unpredictable, requiring many stages and processes and involving many parties. The recent COVID-19 pandemic and the Russia-Ukraine war have increased these SC disruptions even to a greater extent. Due to the associated complexities and uncertainties, the efficient management of ELSDs SC is usually very challenging. Consequently, proper identification and evaluation of ELSDs SC disruption risks are crucial, of which few studies have concentrated yet, especially from an emerging economy perspective. This study aimed to identify and analyze the most impactful risk factors (RFs) that disrupt the ELSDs SC, particularly in a developing country context, to address this research gap. The study identified 14 key RFs to the ELSDs SC from relevant literature and expert feedback. Then, a combination of the Grey theory and the Decision-Making Trial and Evaluation Laboratory (DEMATEL) method was utilized in this study to assess and prioritize the RFs and show the interrelationships among them. The findings suggested that financial and economic risk, non-availability of critical raw material, an influx of infectious disease, and sudden natural disasters pose the greatest threats to the ELSDs SC. A sensitivity analysis was also conducted afterward to evaluate the robustness of the proposed framework. This research is expected to aid the managers of ELSDs SC in maintaining a continuous and undisrupted availability of these essential medicines to save the lives of millions of patients under critical care.",1.0,COVID-19,True
10,1. Introduction,0.0,,False
11,"Disruption has a significant impact on all parties involved in any SC. SC risks significantly influence business functions by fluctuating supply and demand [1]. It can potentially disrupt the movement of materials from the production facilities to the end users and thus the flow of money. Hence, organizations are now focusing on better understanding and managing SC risk due to the expenses associated with SC disruptions and consequently, many researchers are now focusing on studying SC disruption risk factors (RFs) in many industrial domains. Bangladesh's emergency life-saving drugs (ELSD) industry primarily depends on imported active pharmaceutical ingredients (APIs) [2], and the country's SC was severely disrupted during the recent COVID-19 pandemic. Moreover, the current Russia-Ukraine conflict has made supplying various goods and raw materials to various industries around this region difficult, significantly impacting the global SC network [3]. This SC disruption has contributed to the slowdown of overall drug",1.0,flu,True
12,production and research and development of newer or improved drugs [4].,0.0,,False
