,sentence,label,data,regex
0,Surgery xxx (2022) 1e5,0.0,,False
1,Contents lists available at ScienceDirect,0.0,,False
2,Surgery,0.0,,False
3,journal homepage: www.elsevier.com/locate/surg,0.0,,False
4,Telemedicine and intraductal papillary mucinous neoplasms: Analysis,0.0,,False
5,of a new follow-up strategy during COVID-19 outbreak,1.0,COVID-19,True
6,"J. Farguell, MDa,*, V. Holguin, MDa, C. Gonzalez, MDa, I. Gil, MDa, C. Arrocha, MDa, F. Landi, MDa, E. Vaquero, MD, PhDb, A. Gines, MD, PhDb, C. Fillat, MD, PhDc, F. Ausania, MD, PhDa,c",0.0,,False
7,"a Department of Surgery, Hospital Clinic, University of Barcelona, Spain b Department of Gastroenterology, Hospital Clinic, University of Barcelona, Spain c Gene Therapy and Cancer, IDIBAPS, Barcelona, Spain",0.0,,False
8,article info,0.0,,False
9,Article history: Accepted 5 September 2022 Available online xxx,0.0,,False
10,abstract,0.0,,False
11,"Background: The Coronavirus pandemic outbreak in 2019 and the saturation of healthcare system led to an increased use of digital tools for surveillance. In this study we described our experience using telemedicine to follow-up on patients with intraductal papillary mucinous neoplasms during the COVID-19 era and analyze those factors associated to patients' satisfaction. Methods: This 1-year retrospective observational study enrolled patients with intraductal papillary mucinous neoplasms followed-up by telemedicine during COVID-19 outbreak. Patients with high-risk features needing on-site physical examination or declining remote follow-up were excluded. A 13-question survey was conducted; demographic, geographic, and employment information was collected. Univariate and multivariate analyses were performed to evaluate those factors associated to patients' satisfaction. Results: Out of 287, a total of 177 patients with intraductal papillary mucinous neoplasms were included: the mean age was 69 (44e87) years and the male/female ratio was 0.78. A total of 80 (45.2%) patients had previously experienced abdominal pain. Most patients (85.3%) were satisfied with telemedicine: at univariate analysis, age 70 years (P ¼ .007), retirement (P ¼ .001), and absence of previous abdominal pain (P ¼ .05) were significantly associated with patient satisfaction. At multivariate analysis, the absence of previous abdominal pain was the only factor independently associated with patient satisfaction (odds ratio 5.964, 95% confidence interval 2.21e16.11, P < .001). Conclusion: Telemedicine allows a new follow-up strategy that can be used in selected patients with intraductal papillary mucinous neoplasms. The absence of previous abdominal pain is associated with patient satisfaction during follow-up. Further studies are needed to evaluate safety of remote follow-up in patients with intraductal papillary mucinous neoplasms.",1.0,Coronavirus,True
12,© 2022 Elsevier Inc. All rights reserved.,0.0,,False
13,Introduction,0.0,,False
