,sentence,label,data,regex
0,Perchiazzi et al. Critical Care (2022) 26:328 https://doi.org/10.1186/s13054-022-04200-z,0.0,,False
1,RESEARCH,0.0,,False
2,Open Access,0.0,,False
3,Chest dualenergy CT to assess the effects of steroids on lung function in severe COVID19 patients,0.0,,False
4,"Gaetano Perchiazzi1,2,3, Aleksandra Larina1,3, Tomas Hansen4, Robert Frithiof1,3, Michael Hultström1,3,5, Miklos Lipcsey1,2,3 and Mariangela Pellegrini1,2,3*",0.0,,False
5,Abstract,0.0,,False
6,"Background: Steroids have been shown to reduce inflammation, hypoxic pulmonary vasoconstriction (HPV) and lung edema. Based on evidence from clinical trials, steroids are widely used in severe COVID-19. However, the effects of steroids on pulmonary gas volume and blood volume in this group of patients are unexplored.",1.0,clinical,True
7,"Objective: Profiting by dual-energy computed tomography (DECT), we investigated the relationship between the use of steroids in COVID-19 and distribution of blood volume as an index of impaired HPV. We also investigated whether the use of steroids influences lung weight, as index of lung edema, and how it affects gas distribution.",1.0,COVID-19,True
8,"Methods: Severe COVID-19 patients included in a single-center prospective observational study at the intensive care unit at Uppsala University Hospital who had undergone DECT were enrolled in the current study. Patients' cohort was divided into two groups depending on the administration of steroids. From each patient's DECT, 20 gas volume maps and the corresponding 20 blood volume maps, evenly distributed along the cranial-caudal axis, were analyzed. As a proxy for HPV, pulmonary blood volume distribution was analyzed in both the whole lung and the hypoinflated areas. Total lung weight, index of lung edema, was estimated.",1.0,COVID-19,True
9,"Results: Sixty patients were analyzed, whereof 43 received steroids. Patients not exposed to steroids showed a more extensive non-perfused area (19% vs 13%, p<0.01) and less homogeneous pulmonary blood volume of hypoinflated areas (kurtosis: 1.91 vs 2.69, p<0.01), suggesting a preserved HPV compared to patients treated with steroids. Moreover, patients exposed to steroids showed a significantly lower lung weight (953 gr vs 1140 gr, p,""0.01). A reduction in alveolar-arterial difference of oxygen followed the treatment with steroids (322±106 mmHg at admission vs 267±99 mmHg at DECT, p"",0.04).",1.0,area,True
10,"Conclusions: The use of steroids might cause impaired HPV and might reduce lung edema in severe COVID-19. This is consistent with previous findings in other diseases. Moreover, a reduced lung weight, as index of decreased lung edema, and a more homogeneous distribution of gas within the lung were shown in patients treated with steroids.",1.0,COVID-19,True
11,"Trial registration: Clinical Trials ID: NCT04316884, Registered March 13, 2020.",1.0,Trial,True
12,"Keywords: COVID-19, Dual-energy CT, Steroids, Hypoxic pulmonary vasoconstriction",1.0,COVID-19,True
13,*Correspondence: mariangela.pellegrini@surgsci.uu.se,0.0,,False
14,"1 Anesthesiology and Intensive Care Medicine, Department of Surgical Sciences, Uppsala University, Uppsala, Sweden Full list of author information is available at the end of the article",0.0,,False
15,"Background The spread of the COVID-19, caused by the beta coronavirus SARS-CoV-2, led to the declaration of a pandemic in March 2020 [1]. Since then, an ""unprecedented flood of research on the coronavirus"" [2] brought to the",1.0,spread,True
16,"© The Author(s) 2022. Open Access This article is licensed under a Creative Commons Attribution 4.0 International License, which permits use, sharing, adaptation, distribution and reproduction in any medium or format, as long as you give appropriate credit to the original author(s) and the source, provide a link to the Creative Commons licence, and indicate if changes were made. The images or other third party material in this article are included in the article's Creative Commons licence, unless indicated otherwise in a credit line to the material. If material is not included in the article's Creative Commons licence and your intended use is not permitted by statutory regulation or exceeds the permitted use, you will need to obtain permission directly from the copyright holder. To view a copy of this licence, visit http://creativecommons.org/licenses/by/4.0/. The Creative Commons Public Domain Dedication waiver (http://creativeco mmons.org/publicdomain/zero/1.0/) applies to the data made available in this article, unless otherwise stated in a credit line to the data.",0.0,,False
17,Perchiazzi et al. Critical Care (2022) 26:328,0.0,,False
18,Page 2 of 15,0.0,,False
19,"elucidation of many molecular mechanisms subtending the disease [3-5]. However, despite the prompt recognition of the consequences of SARS-CoV-2 on different organs and functions [6], the pathophysiological mechanisms affecting the respiratory function still remain to be thoroughly understood. This difficulty derives from the fact that the primary function of the respiratory system, i.e., the gas exchange, is based on the interplay of two different sub-systems [7], alveolar ventilation and pulmonary capillary perfusion that deal with different physiological mechanisms and are associated with different structural features.",1.0,disease,True
20,"Numerous drugs have been tested as anti-SARS-CoV-2 agents [8]. Among them, steroids (i.e., dexamethasone 6 mg for 10 days) have been demonstrated to improve survival [9, 10] and are therefore widely used in severe COVID-19. Despite their effectiveness and well-known pleiotropic effects [11], the pharmacodynamics of steroids on COVID-19 lungs have not yet been widely reported. Based on the previous literature, a steroidinduced dysregulation of hypoxic pulmonary vasoconstriction (HPV) [12, 13] as well as a reduction in lung edema [14] can be hypothesized to occur in COVID-19 patients.",1.0,SARS-CoV-2,True
21,"Already in the early stages of the pandemic, lung perfusion abnormalities were reported based on dual-energy computed tomography (DECT) [15]. Contrast-enhanced DECT is a powerful lung imaging method based on two concurrent X-ray energy spectra. Taking advantage of the different attenuation profiles of different substances, including iodine contrast, DECT can simultaneously characterize regional distribution of gas and blood volume in the lung parenchyma [16, 17].",1.0,pandemic,True
22,The main objective of this study was to investigate the effects of steroids on regional distribution of pulmonary gas and blood volume as indices of shunting affecting oxygenation in critically ill patients with severe COVID19 using data from contrast-enhanced DECT.,0.0,,False
23,"The study had three main aims: firstly, to examine the possibility of visualize pharmacodynamical mechanisms of drugs on lung parenchyma using DECT; secondly, to investigate the association between the use of steroids and HPV in COVID-19 lungs and therefore examine the possible influence of steroids on ventilation/perfusion matching; and thirdly, to explore the association between steroids therapy and magnitude of lung edema and consequently the effects on regional distribution of gas volume and oxygenation.",1.0,COVID-19,True
24,Methods,0.0,,False
25,Study population We analyzed clinically indicated DECT performed on patients included in a prospective observational,1.0,clinical,True
26,"single-center study of critically ill COVID-19 patients admitted to the intensive care unit (ICU) at Uppsala University Hospital in Sweden between April 7, 2020, and January 18, 2021. The study was approved by the National Ethical Review Agency (EPM; No. 2020-01623) and performed according to the Declaration of Helsinki and its subsequent revisions. Patients older than 18 years with positive PCR test for SARS-CoV2 on nasal swab specimen and available chest DECT performed during the intensive care stay were analyzed. All patients were not vaccinated for SARS-CoV2. The scans were acquired on clinical indication in static lung conditions, covering the whole lung parenchyma in supine position (see Fig. 1). Comprehensive clinical data were collected at ICU admission and the day of DECT. A subgroup analysis was conducted, dividing the sampled population in two groups: the group of patients not treated with steroids (No-Steroids group) and the one treated with steroids (Steroids group). In June 2020, the early report of the RECOVERY dexamethasone trial [9, 10] was published and the treatment guidelines of the disease were changed accordingly. Consequently, all patients recruited after June 16, 2020, were treated with steroids, forming up the group labeled ""Steroids."" Patients chronically treated with steroids for reasons different from COVID-19 but that received, during their ICU stay, a steroids dose comparable to or higher than Dexamethasone 6 mg/day were included in the Steroids group.",1.0,COVID-19,True
27,"DECT image analysis Dual-energy computed tomography was always performed in supine position. For each raw DECT dataset, routine material-specific DECT maps were generated using a secondary workstation (Syngo.via Multimodality Workplace; Siemens Medical Solutions) that applied a three-material decomposition algorithm [18]. Two different series of images were selected and used for further analysis: the gas distribution (pulmonary gas volume) maps and the corresponding blood distribution (pulmonary blood volume) maps (see Fig. 1). Twenty images evenly spaced along the cranial-caudal axis and located between the apex and the diaphragmatic dome were analyzed (see Fig. 1). A manual segmentation of the lung parenchyma was applied, and big vessels, heart and mediastinal structures were excluded from the subsequent analysis. As regard to the pulmonary gas volume maps, the Hounsfield units (HU) range of - 1000 (gas) to+100 (non-aerated lung) was considered, as done in previous studies (see Fig. 2). Four lung compartments were then defined [19]: hyperinflated (- 1000 to - 800 HU), normoinflated (- 800 to - 500 HU), poorly inflated (- 500 to - 100 HU) and non-inflated (- 100 to+100 HU) lung. As regard to the pulmonary blood volume",0.0,,False
28,Perchiazzi et al. Critical Care (2022) 26:328,0.0,,False
29,Page 3 of 15,0.0,,False
30,"Fig.1 Dual-energy computed tomography (DECT) image acquisition and analysis. Left panel: DECT. A simplified representation of the DECT technique used, the SOMATOM Definition Flash, Siemens AG, Erlangen, Germany with two X-ray sources, characterized by two voltages (100 kVp and Sn 140 kVp), and two corresponding detectors rotating at a known constant angle. Central panel: Selected DECT scans. Coronal representation of a lung. Twenty DECT images, equally distributed between the apex and the diaphragmatic dome, were selected along the cranial-caudal axis. Both lungs were analyzed. Right panel: Images obtained by singo.via. Images used for further analysis. Representative example of pulmonary gas volume map and pulmonary blood volume map",0.0,,False
31,"Fig.2 Dual-energy computed tomography image analysis. Pulmonary gas volume maps were characterized by a HU range of - 1000 to+100 HU. Pulmonary blood volume maps were characterized by a HU range of - 100 to+150 HU. To assess hypoxic pulmonary vasoconstriction, pulmonary blood volume distribution was assessed for the whole lung and for the hypoinflated lung, the latter characterized by poorly inflated and non-inflated lung regions (HU between - 500 and+100). A region of interest for hypoinflated lung (Hypoinflation ROI) was obtained extrapolating hypoinflated areas (Hypoinflation Map) from the pulmonary gas volume map. Hence, the hypoinflated ROI was applied to pulmonary blood volume map to analyze blood volume distribution of the hypoinflated areas",1.0,area,True
32,Perchiazzi et al. Critical Care (2022) 26:328,0.0,,False
33,Page 4 of 15,0.0,,False
34,"maps, we studied the range between - 100 and+150 HU (see Fig. 2). Based on previous studies [20-22], zero HU was set as a limit between non-perfused (HU0) and perfused lung compartment (HU>0). Each compartment was separately computed and expressed as c­ m2 and as percentage of the total lung volume in each map [22]. From the bell-shaped curves characterizing the HU distribution of perfused blood volume maps, kurtosis was calculated as measure of both dispersion and morphology of the curves (see Fig. 3A) as done in previous studies [23-26]. Kurtosis belongs to the big chapter of the measures of variance, and it is commonly used to quantify both dispersion and morphology of density histograms derived from computed tomography images. A reduced kurtosis corresponds to a decreased homogeneity of pulmonary blood volume. The latter has been previously interpreted as indirect index of HPV efficiency [27]: a low homogeneity of pulmonary blood volume (low kurtosis) corresponding to a preserved HPV. To further assess the relation between and HPV, where a reduced pulmonary blood volume is expected in the hypoinflated lung, pulmonary blood volume was separately assessed for the whole lung and for the hypoinflated areas, the latter characterized by poorly inflated and non-inflated lung",1.0,curve,True
