,sentence,label,data,regex
0,"Hindawi Canadian Journal of Infectious Diseases and Medical Microbiology Volume 2022, Article ID 8364666, 7 pages https://doi.org/10.1155/2022/8364666",1.0,Infectious,True
1,"Research Article Attack Rate for Wild-Type SARS-CoV-2 during Air Travel: Results from 46 Flights Traced by German Health Authorities, January-March and June-August 2020",1.0,SARS-CoV-2,True
2,"Felix Moek ,1,2 Anna Rohde,3 Meike Scho¨ll,1,2,4 Juliane Seidel,4 Jonathan H. J. Baum,1,2 and Maria an der Heiden4",0.0,,False
3,"1Postgraduate Training for Applied Epidemiology (PAE), Department of Infectious Disease Epidemiology, Robert Koch Institute, Berlin, Germany 2European Programme for Intervention Epidemiology Training (EPIET), European Centre for Disease Prevention and Control (ECDC), Stockholm, Sweden 3Unit for Gastrointestinal Infections, Zoonoses and Tropical Infections (Unit 35), Department of Infectious Disease Epidemiology, Robert Koch Institute, Berlin, Germany 4Unit for Crisis Management, Outbreak Investigations and Training Programmes, Focal Point for the Public Health Service (Unit 38), Department of Infectious Disease Epidemiology, Robert Koch Institute, Berlin, Germany",1.0,Epidemiology,True
4,Correspondence should be addressed to Felix Moek; felix.moek@gmail.com,0.0,,False
5,Received 16 June 2022; Revised 19 September 2022; Accepted 12 October 2022; Published 22 October 2022,0.0,,False
6,Academic Editor: Cruz Vargas-De-Leo´n,0.0,,False
7,"Copyright © 2022 Felix Moek et al. is is an open access article distributed under the Creative Commons Attribution License, which permits unrestricted use, distribution, and reproduction in any medium, provided the original work is properly cited.",0.0,,False
8,"Background. Evidence on the risk of SARS-CoV-2 transmission during air travel is scarce. We aimed to estimate the attack rate for wild-type SARS-CoV-2 to improve the evidence base for the adaptation of nonpharmaceutical intervention (NPI) strategies aboard airplanes. Methods. In collaboration with German Public Health Authorities (PHA), we conducted a follow-up of in- ight SARS-CoV-2 contact persons. We included those contact persons whom the Emergency Operations Centre at the Robert KochInstitute had forwarded to PHA between January to March 2020 (before masking on ights became mandatory) and June to August 2020 (after the introduction of mandatory masking). We retrospectively collected data on whether these contact persons had been successfully contacted, had become symptomatic and had been tested for SARS-CoV-2, and whether alternative exposures other than the ight were known. Results. Complete data that allowed for the calculation of attack rates were available for 108 contact persons (median age of 36 (IQR 24-53), 40% female), traveling on 46 ights with a median ight duration of 3 hours (IQR 2-3.5). 62 of these persons travelled after masking on ights became mandatory. 13/87 developed symptoms, 44/77 were tested (no data for 21 and 31). 13 persons (9 of whom had been SARS-CoV-2 positive) were excluded from the analysis of attack rates due to a likely alternative exposure. We thus identi ed 4 probable in- ight transmissions (2 of which occurred after the introduction of mandatory masking). e overall attack rate resulted in 4.2% (4/95; 95% CI: 1.4%-11.0%). Considering ights after mandatory masking, the attack rate was 3.6% (2/56, 95% CI 0.6%-13.4%), before masking 5.1% (2/39, 95% CI 0.9%-18.6%). Conclusions. e risk of wild-type SARS-CoV-2 transmission during air travel seemed low, but not negligible. In order to formulate an e ective, evidence-based NPI protocol for air travel, further studies considering the di erent transmissibility of SARS-CoV-2 variants of concern and vaccination status are needed.",1.0,SARS-CoV-2,True
9,2,0.0,,False
10,Canadian Journal of Infectious Diseases and Medical Microbiology,1.0,Infectious,True
11,Close SARS-CoV-2 flight contacts forwarded to German PHA for further contact tracing,1.0,SARS-CoV-2,True
12,January -March and June -August 2020 635 persons 137 flights,0.0,,False
13,255 no response from PHA,0.0,,False
14,Response by PHA received 380 persons 101 flights,0.0,,False
15,Data quality allowing for calculation of attack rate 108 persons 46 flights,0.0,,False
16,272 response but no analysable data: - 195 no data available - 31 contact person not reached - 11 contact tracing not done at the,1.0,contact,True
17,time,0.0,,False
18,13 excluded from analysis - 2 symptomatic before flight - 3 positive test on flight day - 8 household/close contacts to,1.0,symptomatic,True
19,index,0.0,,False
20,For calculation of attack rate 95 persons 46 flights,0.0,,False
21,"Figure 1: Flowchart for contact persons from follow-up with the PHA until inclusion in the calculation of attack rates, COVID-19 flight contact tracing study, Germany, 2020.",1.0,contact,True
22,1. Background,0.0,,False
23,"Since its discovery in December 2019 in China, the novel coronavirus SARS-CoV-2 has rapidly spread around the globe, accounting for numerous cases and deaths worldwide.",1.0,coronavirus,True
24,"While there are many studies on SARS-CoV-2 attack rates in settings such as households, indoor recreational events, or travel on cruise ships, evidence on the likelihood of SARS-CoV-2 transmission during commercial flights is still scarce [1-4].",1.0,SARS-CoV-2,True
25,"To our knowledge, the current literature on in-flight wild-type SARS-CoV-2 transmission largely consists of reports focusing on one or a few flights where transmission of SARS-CoV-2 has been suggested [5-23]. Only 3 studies were published that specifically reported the absence of transmission [12, 14, 21]. is suggests that the current body of evidence might be biased towards events where transmission has been documented, thus pointing to an overestimation of",1.0,SARS-CoV-2,True
26,"attack rates among flight contacts. Accordingly, a systematic review concluded that the quality of evidence of most published studies (up to January 2021) investigating in-flight attack rates was low [24]. Of the few systematic studies that have recently been published, none focused on time periods where masking during flights was mandatory [25, 26].",1.0,contact,True
27,"Here, we present the data of a systematic study of 46 flights where an in-flight exposure (i.e., a SARS-CoV-2 positive person during infectious period being on-board) has been documented, including flights where on-board masking was mandatory.",1.0,SARS-CoV-2,True
28,"e goal of this study was to describe the attack rate among identified close flight contacts of individuals infected with wild-type SARS-CoV-2 (i.e., original Wuhan strain).",1.0,contact,True
29,"is was done through a follow-up on flight-related SARSCoV-2 contacts that were identified as part of the international SARS-CoV-2 contact tracing efforts at the Robert Koch Institute (RKI) in Berlin, Germany.",1.0,contact,True
30,Canadian Journal of Infectious Diseases and Medical Microbiology,1.0,Infectious,True
31,3,0.0,,False
32,2. Methods,0.0,,False
33,"2.1. Study Design. We conducted a retrospective, crosssectional study of prevalence of acute wild-type SARS-CoV2 infection among close in-flight contact persons.",1.0,contact,True
34,"2.2. Contact Tracing of Flight Contacts at the Robert Koch Institute, Germany. As the national public health institute in Germany, the RKI distributes information between foreign countries and German public health authorities (PHA). For cross-border contact tracing during the COVID-19 pandemic, the RKI set up a specific international communication and contact tracing team (RKI ICTeam) [27].",1.0,Contact,True
35,"Contact information for SARS-CoV-2 contact persons was forwarded through the federal state health authority to the respective PHA where the contact was living or staying at the time. ese local PHAs then proceeded with contact tracing activities (i.e., telephone interview, regular monitoring) in accordance with the German Infection Protection Act (Infektionsschutzgesetz; IfSG).",1.0,Contact,True
36,"2.2.1. Definition of Contacts. Passengers within 2 rows from the index case were considered as high-risk contacts until 17 March 2020. is practice was based on recommendations of the World Health Organization for SARS-CoV-2 (28, 29). Between 18 March and 14 June, the RKI paused its recommendation to trace flight guests as the first wave hit Germany and PHA needed to prioritize their efforts.",1.0,Contact,True
37,"On 15 June 2020, the recommendation on contact tracing of flight guests was resumed: direct seat neighbors were considered as high-risk and other persons within 2 rows as low-risk contacts.",1.0,contact,True
38,2.2.2. Definition of Primary Cases. A primary case was defined as a person with RT-PCR confirmed SARS-CoV-2 infection who had travelled by plane during the infectious period. is period was defined as 2 days before until 14 days after symptom onset for symptomatic individuals and 2 days before until 14 days after laboratory diagnosis for asymptomatic primary cases.,1.0,Case,True
39,"2.2.3. Data Management. e RKI IC-team gave a cluster ID to each reported cross-border COVID-19 exposure event and archived them in a cluster list with access limited to its team members. is cluster list contained all available information relevant for contact tracing of the respective event. For flight-related clusters, these data included flight details, seat information of case/s and contacts, symptoms, date of symptom onset, and positive test result of the index case as well as contact details of close in-flight contacts.",1.0,cluster,True
