,sentence,label,data,regex
0,OPEN | VERIFIABLE CPD PAPER COVID-19,1.0,COVID-19,True
1,My tongue hurts,0.0,,False
2,"Stephen Porter,*1 Michael Escudier2 and Stefano Fedele1,3",0.0,,False
3,CLINICAL,0.0,,False
4,Key points,0.0,,False
5,"Geographic tongue is common, rarely symptomatic and not potentially malignant.",1.0,symptomatic,True
6,Psychological upset can be an aggravating factor for a burning-like sensation in the mouth.,1.0,,True
7,"Altered taste, in the absence of a COVID-19 infection, is usually the consequence of plaqueinduced disease or longstanding oral dryness.",1.0,COVID-19,True
8,Abstract,0.0,,False
9,"This series of articles comprise of short reviews of clinical problems relevant to oral health care in the twenty-first century. The present article uses a composite of presenting case symptoms to hypothetically illustrate differential diagnoses of pain of the tongue and why there may, or may not be, links to aspects of infection of SARS-CoV-2 (COVID-19).",1.0,clinical,True
10,Introduction,0.0,,False
11,"A 54-year-old man was referred to an oral medicine service by his general medical practitioner (GMP) as the patient had been experiencing a stinging-like sensation of the dorsum of the tongue for the past four months. He reported previous sore red patches that seemed to arise and diminish spontaneously for many years but the pain that was causing the patient most distress was the continuous stinging sensation across the dorsum of the tongue. The GMP had initially assumed all the symptoms were due to `thrush' but as nystatin had not lessened the symptoms or signs, he had checked the full blood cell count, haematinics (ferritin, serum vitamin B12 and serum and red cell folate) and random glucose and found these to be normal.",0.0,,False
12,The attending clinicians established that the patient had been experiencing intermittent soreness of the dorsum of the tongue over,0.0,,False
13,"1Institute Director and Professor of Oral Medicine, UCL Eastman Dental Institute, University College London, London, UK; 2Professor of Oral Medicine, Faculty of Dentistry, Oral and Craniofacial Sciences, King's College London, London, UK; 3UCLH/UCL NIHR Biomedical Research Centre, London, UK. *Correspondence to: Stephen Porter Email address: s.porter@ucl.ac.uk",0.0,,False
14,Submitted 31 January 2022 Accepted 4 May 2022 https://doi.org/10.1038/s41415-022-5026-8,0.0,,False
15,"the past 30 years. The symptoms comprised intermittent episodes of mild stinging across different areas of the dorsum that accompanied the emergence of red patches that varied in site and size on the dorsum. The stinging was particularly noticeable when the patient ate tomatoes and/or pizza. However, separate to this, over the past four months, the patient had experienced a mild, burning-like sensation across the anterior dorsum of the tongue and noticed a constant metallic-like taste. This unusual taste was present most of the time, generalised throughout the mouth, had no identifiable local initiating factor, but would lessen for a short time following eating or drinking. The taste disturbance did not correlate with any possible acute COVID19 illness. The burning-like sensation had started to reduce in the past two weeks but was arising on the anterior half of the dorsum of the tongue. The patient did not report having a dry mouth or any other abnormal sensations to the mouth.",1.0,area,True
16,"The patient was an accountant and married with two children, aged 6 and 12 years. He did not smoke tobacco and drank about seven units of white wine per week. He had no notable features in his medical history. He had not had symptoms suggestive of acute or long COVID disease and had received the second dose of the AstraZeneca (ChAdOx1 nCoV-19) vaccine three months before the worsening of",1.0,disease,True
17,"the tongue discomfort and onset of the taste disturbance. His wife and children had not had any symptoms suggestive of acute or long COVID disease. The patient seemed mildly anxious and worried. Clinical examination revealed no cervical lymphadenopathy or enlargement of the major salivary glands. Intraorally, the mouth was not dry and there were no features of long-standing oral dryness, nor evidence of plaque-induced gingival or periodontal disease. All permanent teeth were present other than the third molars (these had been extracted many years ago). The dorsum of the tongue was mildly fissured, particularly at the lateral aspects and there were some areas of circular red areas with a slight yellow-towhite border. The tongue was soft and mobile and there was no evidence of oral mucosal or gingival speckling. There was no clinically obvious local cause for the dysgeusia or burning sensation of the tongue.",1.0,disease,True
18,"The working diagnosis of the red patches and fissuring of the tongue was erythema migrans (geographic tongue), while the working diagnosis of the burning sensation of the tongue and dysgeusia was burning mouth syndrome (BMS). There was no requirement for additional investigations as the only relevant haematological/serological investigations had been found to be normal by the patient's GMP and there were no logical differential diagnoses that required to be considered. Treatment",0.0,,False
19,BRITISH DENTAL JOURNAL | VOLUME 233 NO. 7 | October 14 2022,0.0,,False
20,547,0.0,,False
21,CLINICAL,0.0,,False
22,COVID-19,1.0,COVID-19,True
23,"comprised providing the patient with clear information concerning both diagnoses (detailed later). There was no need for any additional intervention with regard to the BMS, while with regard the erythema migrans, the patient was advised to avoid, if possible, foods that caused discomfort to the tongue and to dab benzydamine hydrochloride onto any areas that caused distress.",1.0,area,True
24,"The patient was reviewed three months later, at which time, he reported that the symptoms and signs of the erythema migrans were continuing but he was now endeavouring to avoid eating foods that worsened the discomfort. The burning-like sensation and metallic taste had gradually dissipated.",0.0,,False
25,Discussion,0.0,,False
26,"The COVID-19 pandemic has had a significant adverse impact upon all aspects of life across the globe. With regard to oral healthcare, the greatest impact has been the cessation of aerosol generating procedures, the need for social distancing within the clinical setting and the need for fallow times when operative clinical services recommenced. There are many other downstream effects upon oral healthcare that include: increased disease burden (including malignancy); limited or no immediate patient access to oral health care; loss of income and employment opportunities of staff; and a fall in morale of many oral healthcare providers. Each of these are well-detailed elsewhere1 but one key aspect that has received scant attention is how little acute COVID disease directly affects the mouth - other than giving rise to altered taste and smell - and how little is known about how long COVID disease will impact upon the mouth and oral health care.",1.0,COVID-19,True
27,"Certainly, in the early phases of the COVID19 pandemic, it was suggested that up to 60% of infected individuals had altered smell and/ or taste sense. These varied between patients and could comprise complete loss of smell (anosmia) and/or taste (ageusia), partial loss (hyposmia; dysgeusia) or distortion of taste (parosmia). No one taste sense is particularly affected.2 The precise duration varied between individuals and could, or can be, longstanding and hence considered part of long COVID disease. The precise cause of this altered sensation is unknown but probably reflects direct viral damage to, for example, the olfactory bulb or neurons of the cleft,3,4 possibly having genetically determined risk factors.5 As yet, there remains no known therapy for",1.0,pandemic,True
28,"loss of taste and/or smell - now termed postinfectious olfactory function - although a number of strategies to treat this have been suggested.6 Anecdotally, there is evidence that infection with the omicron variant of COVID19 does not give rise to the altered taste and/or smell as frequently as that of the delta variant.",1.0,infectious,True
29,"The present patient reported the onset of dysgeusia and a burning sensation. As the sensation was of a burning quality that extended across the entire dorsum, had no identifiable precipitants or relieving factors, was unrelated to the geographic tongue and accompanied by dysgeusia, it was appropriate to consider the overall diagnosis as BMS. This disorder is not uncommon, tends to arise in middle-to-late life, may be more common in women than men and can be associated with a wide range of potential aggravating factors.7 A number of such possible aggravating nonphysical factors have emerged as a consequence of the potential effect of the COVID-19 pandemic upon individuals, their families, and society, hence it is probable that more patients than ever will develop symptoms akin to BMS.",1.0,COVID-19,True
30,"Prior to the onset of the COVID-19 pandemic, the symptom of a persistent altered taste was considered uncommon. Most taste changes are short term, reflect local causes (such as foods, entrapment of food between teeth or in carious cavities, plaque-induced gingival disease [for example, acute necrotising ulcerative gingivitis] or acute periodontal disease) and do not give rise to an altered taste throughout the mouth. A persistent and generalised altered taste may be a feature of long-standing oral dryness (of many causes). A metallic taste can arise with some drugs, for example, metronidazole, but the present patient did not have plaque-induced oral disease, was not receiving medication and did not have features of a long-standing dry mouth.8",1.0,COVID-19,True
