,sentence,label,data,regex
0,TYPE Original Research PUBLISHED October DOI . /fpubh. .,0.0,,False
1,OPEN ACCESS,0.0,,False
2,EDITED BY,0.0,,False
3,"Hubert Annen, ETH Zurich, Switzerland",0.0,,False
4,REVIEWED BY,0.0,,False
5,"Syed Far Abid Hossain, BRAC University, Bangladesh Chung-Ying Lin, National Cheng Kung University, Taiwan",0.0,,False
6,*CORRESPONDENCE,0.0,,False
7,Sook Fan Yap yapsf@utar.edu.my,0.0,,False
8,SPECIALTY SECTION,0.0,,False
9,"This article was submitted to Public Mental Health, a section of the journal Frontiers in Public Health",0.0,,False
10,RECEIVED ACCEPTED PUBLISHED,0.0,,False
11,May September October,0.0,,False
12,CITATION,0.0,,False
13,"Lee KW, Yap SF, Ong HT, Pheh KS and",0.0,,False
14,Lye MS ( ) Anxiety and coping,0.0,,False
15,strategies during the COVID-,0.0,,False
16,pandemic: A cross-sectional study of,1.0,pandemic,True
17,sta and students from a tertiary,0.0,,False
18,education center in Malaysia.,0.0,,False
19,Front. Public Health :,0.0,,False
20,.,0.0,,False
21,doi: . /fpubh. .,0.0,,False
22,COPYRIGHT,0.0,,False
23,©,0.0,,False
24,"Lee, Yap, Ong, Pheh and Lye.",0.0,,False
25,This is an open-access article,0.0,,False
26,distributed under the terms of the,0.0,,False
27,Creative Commons Attribution License,0.0,,False
28,"(CC BY). The use, distribution or",0.0,,False
29,reproduction in other forums is,0.0,,False
30,"permitted, provided the original",0.0,,False
31,author(s) and the copyright owner(s),0.0,,False
32,are credited and that the original,0.0,,False
33,"publication in this journal is cited, in",0.0,,False
34,accordance with accepted academic,0.0,,False
35,"practice. No use, distribution or",0.0,,False
36,reproduction is permitted which does,0.0,,False
37,not comply with these terms.,0.0,,False
38,Anxiety and coping strategies during the COVID- pandemic: A cross-sectional study of sta and students from a tertiary education center in Malaysia,1.0,pandemic,True
39,"Kai Wei Lee , , Sook Fan Yap , *, Hooi Tin Ong , Kai Shuen Pheh and Munn Sann Lye",0.0,,False
40,"Department of Pre-Clinical Sciences, Faculty of Medicine and Health Sciences, Universiti Tunku Abdul Rahman, Kajang, Selangor, Malaysia, Centre for Research on Communicable Diseases, Universiti Tunku Abdul Rahman, Kajang, Malaysia, Department of Psychology and Counselling, Faculty of Arts and Social Science, Universiti Tunku Abdul Rahman, Kajang, Selangor, Malaysia, Department of Population Medicine, Faculty of Medicine and Health Sciences, Universiti Tunku Abdul Rahman, Kajang, Malaysia",1.0,Clinical,True
41,Aim: We examined the anxiety levels and coping strategies among sta and students of a tertiary educational institution during the COVID- pandemic and determined the association between anxiety level and coping strategies.,1.0,pandemic,True
