,sentence,label,data,regex
0,Indian Journal of Public Health Research & Development Volume 13 | Issue 4 | October-December 2022,0.0,,False
1,Emotional and Behavioural issues in children during early Phases of school opening after Covid 19 Pandemic in Eastern India,1.0,Pandemic,True
2,"Somsubhra Chattopadhyay1, Sharmistha Debnath2, Rumi Gayen3, Subhendu Dattta4",0.0,,False
3,"1Associate Professor, Department of Psychiatry,College of Medicine and Sagore Dutta Hospital 2Associate Professor, Department of Oncopatholoogy, Medical College, Kolkata",0.0,,False
4,"3Assistant Professor, Department of Biochemistry, College of Medicine and Sagore Dutta Hospital 4Assistant Professor, Department of Psychiatry, Medical College, Kolkata",0.0,,False
5,"How to cite this article: Somsubhra Chattopadhyay, Sharmistha Debnath, Rumi Gayen, Subhendu Dattta4 et al Emotional and Behavioural issues in children during early Phases of school opening after Covid 19 Pandemic in Eastern India. Volume 13 | Issue 4 | October-December 2022",1.0,Pandemic,True
6,Abstract,0.0,,False
7,"Introduction: The Covid 19 pandemic was first officially noted in China in late 2019. After that, the virus spread globally. At that time it was a new virus and we did know nothing about the virus. So lock down or home confinement was the only option to control the spread of the virus (1). During that time children suffered the most as they were confined at home (2). During this period they showed various behavioural problems and when restrictions were withdrawn they still showed some behavioural issues.",1.0,pandemic,True
8,Methodology: We conducted a cross-sectional study using an English questionnaire. The questionnaire was validated by five independent psychiatrists who were finally excluded from the study. Responses from the parents of randomly selected 76 children were recorded. We included the children aged between 3 to 12 years and who previously used to go to school.,0.0,,False
9,"Results: 40.8 % of children were of 6 to 10 years of age and the male and females were almost equal in number in our study (M: F ,"" 40:36). Maximum children are from urban residences (about 59.2%) and the nuclear family (56.6%) followed by joint families (38.2%) and single-parent families (5.3%). In most of the cases ( 61.8%) father is the only earning member followed by both parents working (34.2%) and in only 3.9% of cases, the mother is the only earning member of the family. About 76.3% of parents observed behavioural issues in their children. The problems were mostly observed in 6 to 10 yrs of age. Males showed the problem most often than females ( M:F "", 33:25). Children from urban areas showed behavioural problems more often.",1.0,case,True
10,"Discussion: Most of the parents reported that their children were having different sorts of problems during this period(3). The families of small children aged 6 to 10 yrs of age were facing various problems more often. The children of this age group showed problems more often as they were isolated at home. Previously they were in the discipline of school and society. Due to the sudden release of pressure, all routine activities got disturbed.",1.0,,True
11,"Keywords: Covid 19, Temper tantrum, restlessness, inattention",0.0,,False
12,Introduction,0.0,,False
13,"Severe acute respiratory distress syndrome, caused by a new strain of coronavirus(COVID 19) was first officially reported in Wuhan, China in late 2019 (4). Since then it has spread in alarming speed all over the world. WHO declared it a global pandemic in",1.0,respiratory,True
14,March 2020 (5). India's first novel coronavirus disease was reported in January 2020 in Kerala (6). Within about 50 days India had reported 360 cases. As it was a new virus and also there was no known effective treatment it was the primary concern to break the chain of virus transmission by confining the people,1.0,coronavirus,True
15,"Corresponding Author: Dr Subhendu Datta Assistant Professor, Department of Psychiatry, Medical College , Kolkata E-Mail: drsubhendu76@gmail.com",0.0,,False
16,Indian Journal of Public Health Research & Development,0.0,,False
17,269,0.0,,False
18,at home (7). On March 25 nationwide lockdown was imposed by India Government (8).,0.0,,False
19,"Since the day of lockdown, the children are confined at home. Before lockdown children could go for a face to face interaction with their peers, teachers, and relatives. They could go outside for playing or for some extracurricular activities. But from the very beginning of lockdown children were confined at home. All the learning and communications became restricted to digital platforms . (9)(10) Children often show emotional and behavioural problems during this period of lockdown.(11)",1.0,,True
20,"In this background, we studied a few children to record the degree of changes in this tough time of home confinement.",0.0,,False
21,Materials and Method,0.0,,False
22,"We conducted a cross-sectional study using an English questionnaire. India was under unlock period during the study. The questionnaire was validated by five independent psychiatrists who were finally excluded from the study. Before the start of the study, we did a pilot study. The final questionnaire consists of 51 items. The questionnaire was divided into three groups, Socio-demographic data (age, sex, religion, residence, family type, occupation of parents), behavioural changes in children ( inattention, sleep pattern, change of eating habits, depression, anxiety, engagement in mobile, television and internet game, nail-biting, thumb sucking) and parents perception of prolonged home confinement.",0.0,,False
23,"Responses from the parents of randomly selected 76 children were recorded. We included the children aged between 3 to 12 years and who previously used to go to school. The children having previous psychiatric problems had been excluded from the study. Before participating in the study written or verbal consent was obtained from the parents. After receiving the consent details of the study were explained. We assured every parent about the confidentiality of responses. The sample consisted of all the residential areas including rural, urban, and metro areas.",1.0,area,True
24,Result,0.0,,False
