,sentence,label,data,regex
0,Casella et al. Trials (2022) 23:899 https://doi.org/10.1186/s13063-022-06836-2,1.0,Case,True
1,STUDY PROTOCOL,0.0,,False
2,Open Access,0.0,,False
3,Brief internetdelivered cognitivebehavioural intervention for children and adolescents with symptoms of anxiety and depression during the COVID19 pandemic: a randomised controlled trial protocol,1.0,pandemic,True
4,"Caio Borba Casella* , Pedro Fonseca Zuccolo, Luisa Sugaya, Aline Santana de Souza, Luara Otoch, Fernanda Alarcão, Wagner Gurgel, Daniel Fatori and Guilherme V. Polanczyk",1.0,Case,True
5,Abstract,0.0,,False
6,"Background: The COVID-19 pandemic has had major impacts in many different spheres, including mental health. Children and adolescents are especially vulnerable because their central nervous system is still in development and they have fewer coping resources than do adults. Increases in the prevalence of depressive and anxiety symptomatology have been reported worldwide. However, access to mental health care is limited, especially for the paediatric population and in low- and middle-income countries. Therefore, we developed a brief internet-delivered cognitivebehavioural intervention for children and adolescents with symptoms of anxiety and depression. The aim of this proposed study is to test the efficacy of the intervention.",1.0,COVID-19,True
7,"Methods: We will conduct a two-arm, parallel randomised controlled trial involving children and adolescents (8-11 and 12-17 years of age, respectively) with symptoms of anxiety, depression or both, according to the 25-item Revised Child Anxiety and Depression Scale (t-score>70). A total of 280 participants will be randomised to the intervention group or the active control group, in a 1:1 ratio. Those in the intervention group will receive five weekly sessions of cognitive-behavioural therapy via teleconference. The sessions will focus on stress responses, family communication, diaphragmatic breathing, emotions, anger management, behavioural activation and cognitive restructuring. Participants in both groups will have access to 15 videos covering the same topics. Participant-guardian pairs will be expected to attend the sessions (intervention group), watch the videos (control group) or both (intervention group only). A blinded assessor will collect data on symptoms of anxiety, depression and irritability, at baseline, at the end of the intervention and 30 days thereafter. Adolescents with access to a smartphone will also be invited to participate in an ecological momentary assessment of emotional problems in the week before and the week after the intervention, as well as in passive data collection from existing smartphone sensors throughout the study.",1.0,trial,True
8,*Correspondence: caiobcasella@gmail.com,1.0,case,True
9,"Department and Institute of Psychiatry, Hospital das Clínicas, University of São Paulo School of Medicine, São Paulo, Brazil",0.0,,False
10,"© The Author(s) 2022. Open Access This article is licensed under a Creative Commons Attribution 4.0 International License, which permits use, sharing, adaptation, distribution and reproduction in any medium or format, as long as you give appropriate credit to the original author(s) and the source, provide a link to the Creative Commons licence, and indicate if changes were made. The images or other third party material in this article are included in the article's Creative Commons licence, unless indicated otherwise in a credit line to the material. If material is not included in the article's Creative Commons licence and your intended use is not permitted by statutory regulation or exceeds the permitted use, you will need to obtain permission directly from the copyright holder. To view a copy of this licence, visit http://creativecommons.org/licenses/by/4.0/. The Creative Commons Public Domain Dedication waiver (http://creativeco mmons.org/publicdomain/zero/1.0/) applies to the data made available in this article, unless otherwise stated in a credit line to the data.",0.0,,False
11,Casella et al. Trials (2022) 23:899,1.0,Case,True
12,Page 2 of 15,0.0,,False
13,"Discussion: Internet-delivered interventions play a major role in increasing access to mental health care. A brief, manualised, internet-delivered intervention might help children and adolescents with anxiety or depressive symptomatology, even outside the context of the COVID-19 pandemic.",1.0,COVID-19,True
14,Trial registration: ClinicalTrials.gov NCT05139433. Registered prospectively in November 2021. Minor amendments made in July 2022.,1.0,Trial,True
15,"Keywords: Children and adolescents, Anxiety, Depression, Stress, Irritability, Cognitive-behavioural therapy, Telemedicine, Irritability, COVID-19 pandemic",1.0,COVID-19,True
16,Administrative information Note: the numbers in curly brackets in this protocol refer to SPIRIT checklist item numbers. The order of the items has been modified in order to group similar items (see http://www.equator-network.org/reporting- guidelines/spirit-2013-statement-defining-standard- protocol-items-for-clinical-trials/).,1.0,clinical,True
17,Title {1},0.0,,False
18,Trial registration {2a and 2b},1.0,Trial,True
19,Protocol version {3} Funding {4} Author details {5a} Name and contact information for the trial sponsor {5b} Role of sponsor {5c},1.0,contact,True
20,Brief internet-delivered cognitivebehavioural intervention for children and adolescents with symptoms of anxiety and depression during the COVID-19 pandemic: a randomised controlled trial protocol,1.0,COVID-19,True
21,ClinicalTrials.gov ID: NCT05139433 -Brief Internet-delivered Intervention for Children and Adolescents With Anxiety and Depression Symptoms,1.0,ClinicalTrial,True
22,Version 1.0 registered in November 2021 Version 1.1 registered in July 2022,0.0,,False
23,This project is funded by the Fundação de Amparo à Pesquisa do Estado de São Paulo (FAPESP),0.0,,False
24,"1--Departamento de Psiquiatria, Faculdade de Medicina FMUSP, Universidade de São Paulo, São Paulo, SP, BR",0.0,,False
25,Fundação de Amparo à Pesquisa do Estado de São Paulo (FAPESP) converse2@fapesp.br +55 (11) 3838-4000,0.0,,False
26,"None of the project partners involved in the trial have any potential conflicts of interest to declare. None of the funding sources were involved in the study design, the collection of data or the decision to submit this article for publication, nor will be involved in the analysis/ interpretation of the data, the writing of the final report or the decision to submit it for publication.",1.0,trial,True
27,Introduction,0.0,,False
28,"Background and rationale {6a} The coronavirus disease 2019 (COVID-19) pandemic has had major impacts on many different aspects of health, including mental health [1]. Because their brains are still in development, children could present shortand long-term physiological, cognitive and behavioural changes related to overly challenging situations such as those produced by the pandemic [2]. Their routine suffered major changes due to the restrictions imposed on school and leisure activities, leading to an increase in sedentary behaviours and screen exposure, as well as a decrease in the number of opportunities to socialise with their peers [3]. That could result in loneliness, which is associated with worse mental health outcomes and damages that can persist for years [4]. Financial losses and unemployment can increase the level of stress, as well as the frequency of anxiety, depression, substance abuse and violent behaviour, among parents, which can have an indirect effect on the mental health of the children and adolescents in the home [5, 6].",1.0,coronavirus,True
29,"The emotional and behavioural effects that the pandemic has had on children and adolescents have been well documented [7-12]. Increases in the prevalence of depressive and anxiety symptomatology have been reported in various countries, including China [13, 14], Germany [10], India [8] and the USA [15], as have increases in hyperactivity, social conflict, conduct disturbances and other behavioural changes [7, 10].",1.0,pandemic,True
30,"Brazil is one of the countries most severely affected by the pandemic. In May 2021, over one in four COVID19-related deaths occurred in Brazil [16]. It is also one of the countries in which schools were fully closed for an extended period of time [17]. It is estimated that approximately 4 million students dropped out of school during the pandemic in Brazil [18]. In a previous study conducted by our group [19], we found that, among children and adolescents in Brazil, one in three presented with clinical symptoms of anxiety or depression during the pandemic, and that number remained relatively stable from June 2020 to June 2021. In this context, it is vital to develop initiatives to mitigate the potential impact on this population. Some",1.0,pandemic,True
31,Casella et al. Trials (2022) 23:899,1.0,Case,True
32,Page 3 of 15,0.0,,False
33,"interventions have been shown to reduce the severity of the psychopathology related to traumatic events, such interventions including trauma-focused cognitive-behavioural therapy (CBT), prolonged exposure for post-traumatic stress disorder and cognitive therapy for post-traumatic stress disorder [20]. In the paediatric population, CBT is a well-established therapy for anxiety and depression [21]. In a meta-analysis, Kramer and Landolt [22] suggested that trauma-focused interventions for children and adolescents should include psychoeducation, teaching of coping skills, parental involvement and some form of trauma exposure. The current scenario, however, presents challenges and obstacles to the implementation of such therapeutic strategies. Brazil is a country of continental proportions, with many remote areas and a limited number of mental health professionals, most of whom reside in the major metropolitan areas [23]. A huge number of children and adolescents are now in need of mental health care, which was already difficult to access before the pandemic [24, 25]. During the pandemic, fear of contamination aggravated that scenario, as did the social distancing mandates and the temporary closure of some supporting services. Fortunately, online access to mental health services has now become more common [26]. Even though most studies of telemental health care have involved adult patients, it has been shown to be applicable in the paediatric population as well [27]. Therefore, telepsychotherapy could be a valuable tool during the COVID-19 pandemic and in other contexts in the future.",1.0,area,True
34,"We developed a brief cognitive-behavioural intervention, to be delivered online, that is focused on anxiety and depressive symptomatology in children and adolescents. We aimed to craft a structured, user-friendly manual that will be freely available and can be followed by mental health professionals with limited experience and will therefore be disseminated throughout Brazil. Here, we describe the protocol for a randomised controlled trial designed to test the efficacy of this intervention.",1.0,trial,True
35,"Objectives {7} The objective of the proposed study is to test the efficacy of a brief cognitive-behavioural intervention to be implemented via teleconference (or telephone call) with a child or adolescent, together with a guardian. In a randomised controlled trial, the efficacy of the intervention will be compared with that of a video-based psychoeducational intervention (active control). We expect the active intervention to be the more effective in reducing emotional symptoms and in improving global functionality.",1.0,trial,True
36,"Trial design {8} We will conduct a single-blind, two-arm, parallel-group, superiority randomised controlled trial. Participants will",1.0,Trial,True
37,"be randomly allocated to the intervention group or to the active control group, in a 1:1 ratio.",0.0,,False
38,"Methods: participants, interventions and outcomes",0.0,,False
39,"Study setting {9} Participants from all over Brazil will be able to participate remotely. The research centre is the Institute of Psychiatry of the Hospital das Clínicas, operated by the University of São Paulo School of Medicine, in the city of São Paulo, Brazil. The intervention will preferably be administered by videoconference. However, when that is not possible (due to internet connectivity issues or other problems), the sessions will be delivered by telephone.",1.0,,True
40,"Eligibility criteria {10} Children and adolescents with the following characteristics will be eligible to participate in the study: being between 8 and 17 years of age; living in Brazil; having a total t-score of70 on the 25-item version of the Revised Children's Anxiety and Depression Scale, parent report (RCADS-25-P) [28]; and having a total t-score70 on the RCADS-25, child report (RCADS25-C) [29]. The RCADS-25 measures the frequency of symptoms of anxiety and depression, using a 4-point Likert scale (""never"", ""sometimes"", ""often"" or ""always""), with subscale scores (for anxiety and depression, respectively) and an overall score. In an international consensus, the RCADS-25 was recommended as an outcome measure for anxiety and depression symptomatology in children and adolescents [30].",0.0,,False
41,"Participants will be excluded if there has been no contact between the child/adolescent and the guardian in the 15 days preceding the intervention; if there is not at least one parent/guardian participating in each session (intervention group) or available to watch the videos along with the child/adolescent (active control group); if the guardian is unable to understand the scales used in the assessments or the content of the interventions, according to the judgement of a clinical psychologist; or if the child/adolescent has previously been diagnosed with an autism spectrum disorder, schizophrenia or intellectual disability or has clinical signs of a severe mental disorder or social condition that requires more intensive assessment and treatment, such as severe mood disorder, suicide risk, intense intra-familiar conflict or intense maltreatment victimisation, according to the judgement of a clinical psychologist. Suicidality will be assessed with the aid of the parent-report four-item composite version of the Mood and Feelings Questionnaire for Suicidal Ideation (MFQ-SI) [31, 32], which comprises the following items (marked as ""not true"", ""sometimes true"" or ""true"", in relation to the last two weeks): ""S/he thought that life wasn't worth living""; ""S/he thought about death or",1.0,contact,True
42,Casella et al. Trials (2022) 23:899,1.0,Case,True
43,Page 4 of 15,0.0,,False
44,"dying""; ""S/he thought his/her family would be better off without him/her""; and ""S/he thought about killing him/ herself "". Children and adolescents whose parents marked the final statement as ""true"" or ""sometimes true"" will be excluded from the study and referred for appropriate care that is more intensive. Individuals who have been treated with any psychiatric medication or psychotherapy in the last 30 days will also be excluded.",0.0,,False
45,"Who will take informed consent? {26a} Parents who are interested in participating in the study will complete an online screening form. If their child is considered eligible in that initial assessment, a research manager will contact them by telephone to explain the study in detail and answer any questions they might have. The informed consent form (for the parent) and the informed assent form (for the child or adolescent) will then be sent, and a videoconference with an assessor will be scheduled, to confirm the eligibility criteria and perform the baseline (T0) evaluation. The forms will be collected at the beginning of this videoconference.",1.0,contact,True
46,"Additional consent provisions for collection and use of participant data and biological specimens {26b} Participants will be asked if they agree to allow their data to be used should they choose to withdraw from the trial. We will also ask their permission for the research team to share relevant data with other people at the University of São Paulo or at regulatory agencies, where relevant. This trial will not involve the collection of biological specimens.",1.0,trial,True
47,Interventions,0.0,,False
48,"Explanation for the choice of comparators {6b} Psychoeducational interventions consist of strategies to provide information and tools on how to better live and cope with a condition [33]. There is a growing body of literature on these kinds of interventions in mental health [33, 34], even within the paediatric population [34-36]. There is evidence that such interventions have beneficial effects, resulting in favourable mental health and wellbeing outcomes in adolescents with depressive symptoms [36]. The choice of a psychoeducational intervention as the comparator is therefore justified.",0.0,,False
49,"Intervention description {11a} Intervention group We have developed a brief standardised, manualised cognitive-behavioural intervention for treating anxiety and depression in children and adolescents, to be implemented by trained psychologists via teleconference or telephone call. The main focus of the sessions will be skills training, with a CBT approach that employs vocabulary",0.0,,False
50,adapted to the target population. The psychotherapy programme will consist of five structured weekly sessions. The structure of each session is described in detail in the manual. Below is a brief description of the topics covered in each psychotherapy session.,0.0,,False
51,- Session 1--The initial session covers the following: identification of the main symptoms and problems; psychoeducation on stress responses; strategies for improving communication within the family (e.g. defining minimal routines at home and how parents can listen to their child empathically); and relaxation and mindfulness techniques (diaphragmatic breathing exercises).,1.0,,True
52,"- Session 2--The second session focuses on emotion recognition and anger management. There is a psychoeducational component on emotions, covering the basic emotions of happiness, sadness, fear, disgust, surprise and anger, as well as their usefulness (e.g. motivating us to take necessary actions) and pitfalls (e.g. the potential for suffering). There is a greater emphasis on anger, exploring its physical, cognitive and behavioural components, and on strategies for coping with outbursts of anger, such as how they can be prevented and how to recover from one.",0.0,,False
53,"- Session 3--The third session focuses on behavioural activation, which is a technique based on the idea that avoidance behaviours exacerbate depressive symptoms. The technique is aimed at promoting adaptive behaviours that would be positively reinforced by scheduling potentially enjoyable and meaningful activities [37]. The rationale of behavioural activation is to stimulate participation. The therapist will guide the child/adolescent, with the help of a guardian, in creating a brief list of activities to be performed in the following week.",1.0,positive,True
54,"- Session 4--The aim of the fourth session is to teach the principles of cognitive restructuring. To that end, there is a psychoeducational component on what ""thoughts"" are, how to recognise them and the effects they might have on us, covering the basics of the cognitive model developed by Aaron T. Beck [38]. The last part of the session will focus on Socratic questioning [39].",0.0,,False
55,- Session 5--The final session is aimed at revising any content of the previous sessions that was not clear to the family and providing a referral if necessary (e.g. to the public health care system if the child/adolescent is still symptomatic).,1.0,symptomatic,True
56,"The first four sessions all have a homework component, encouraging the family to practice the strategies between sessions. Each session starts by reviewing the",0.0,,False
57,Casella et al. Trials (2022) 23:899,1.0,Case,True
58,Page 5 of 15,0.0,,False
59,"previous week's homework. As the focus of the intervention is on skills building, the child/adolescent and the main guardian (preferably a parent) will both be required to participate in all sessions. It is expected that parent/guardian participation will improve learning because the adult should act as a model for the child/adolescent on how (and when) to employ the techniques learned. Some of the interventions are also focused on teaching the guardians new skills (such as establishing better routines at home and listening empathically to their child).",0.0,,False
60,The intervention also comprises 15 psychoeducational videos that revise and deepen the content of the sessions. Families are expected (and encouraged) to watch the videos between sessions. The topics of each video are as follows:,0.0,,False
61,"Criteria for discontinuing or modifying allocated interventions {11b} Patients requiring a more intense type of treatment, such as individual psychotherapy or psychotropic medication, because of an increase in symptomatology (e.g. emergence of suicidal ideation), will be referred to the appropriate facility.",0.0,,False
62,"If a participant in the intervention group misses a session, the team will attempt to reschedule it, respecting the following criteria: no more than 4 weeks should elapse between the first and last session, and there should be at least 48 h between sessions, in order to allow families enough time to carry out the proposed homework. The fifth session can also be used to cover any topic that was missed because of participant inability to attend a previous session.",0.0,,False
63,"· Video 1--general information regarding the project and psychoeducation on stress responses · Video 2--parenting, communication and cooperation between family members · Video 3--diaphragmatic breathing · Video 4--a version of the diaphragmatic breathing video adapted for children · Video 5--progressive muscle relaxation · Video 6--mindfulness · Video 7--psychoeducation on emotions · Video 8--fear, sadness and anxiety · Video 9--coping with irritability · Video 10--behavioural activation · Video 11--establishing routines · Video 12--use of electronics by children and adolescents · Video 13--sleep hygiene · Video 14--cognitive restructuring · Video 15--coping with an anxiety attack",0.0,,False
64,"Each video is approximately 5 min in length. The families will have access to them via the COMVC smartphone application [40], which is available for Android and iOS. Videos will be made available according to the following schedule: first week, videos 1 to 6; second week, videos 7 to 9; third week, videos 10 to 13; and fourth week, videos 14 and 15.",0.0,,False
65,Active control group Children and adolescents in the active control group will receive a psychoeducational intervention that consists of the same 15 videos described above. The videos will be made available through the same smartphone application and on to the same schedule described for the intervention group.,0.0,,False
66,"Strategies to improve adherence to interventions {11c} The intervention sessions will be recorded on video; 10% will be randomly selected to be watched by one of the authors of the manual, to assess therapist adherence to the protocol. Each session is described in detail in the manual, helping make the intervention more homogeneous among the various therapists of the research group. All of the therapists will receive weekly supervisory sessions led by senior psychotherapists. An assessor blinded to the allocation will register the percentage of psychoeducational videos watched by the patient and guardian.",0.0,,False
67,"Relevant concomitant care permitted or prohibited during the trial {11d} Participants who have, in the last 30 days, undergone any other form of psychotherapy or used any psychotropic medications will be excluded. However, those who present worsening of their symptoms during the intervention and require more intensive support (such as another form of psychotherapy and/or psychotropic medications) will be allowed to complete the protocol.",1.0,trial,True
68,Provisions for posttrial care {30} Participants judged by the psychotherapist or the blinded assessor to be in need of further treatment after the end of the protocol will be referred to an appropriate facility within the Brazilian public health care system.,1.0,trial,True
69,"Outcomes {12} The primary outcome measure will be a change in the symptoms of anxiety and depression, as determined by the RCADS-25-P and RCADS-25-C [28, 29], between study entry (T0) and 1-3 days after the end of the",0.0,,False
70,Casella et al. Trials (2022) 23:899,1.0,Case,True
71,Page 6 of 15,0.0,,False
72,"intervention (T1, after five sessions of psychotherapy, five weeks of access to the psychoeducational videos, or both). The RCADS-25-P and RCADS-25-C will be completed by an independent clinician blinded to the allocation, on the basis of interviews (through videoconference or telephone call) with the guardians and the children/adolescents, respectively. The response variables will be the continuous T-scores for the three RCADS-25 domains (total, depression and anxiety).",0.0,,False
