,sentence,label,data,regex
0,Principi and Esposito Italian Journal of Pediatrics https://doi.org/10.1186/s13052-021-01144-y,0.0,,False
1,(2021) 47:191,0.0,,False
2,DEBATE,0.0,,False
3,Open Access,0.0,,False
4,Are we sure that the neurological impact of COVID 19 in childhood has not been underestimated?,0.0,,False
5,Nicola Principi1 and Susanna Esposito2*,0.0,,False
6,Abstract,0.0,,False
7,"Background: Presently, it is known that, even if less frequently than in adults, children can develop a severe new coronavirus disease 2019 (COVID-19). Children with the SARS-CoV-2 infection can have neurological signs and symptoms of disease more frequently than previously thought, revealing the involvement of the central nervous system, the peripheral nervous system, or both. Aim of this manuscript is to highlight the neurologic complications associated with SARS-CoV-2 among pediatric patients with COVID-19, suggesting when to monitor carefully neurologic development.",1.0,coronavirus,True
8,"Main findings: Children with a severe chronic underlying disease, infants and toddlers and those who develop the so-called multisystem inflammatory syndrome (MIS-C) are those with the highest incidence of neurological complications. Fortunately, in most of the cases, neurological manifestations, mainly represented by headache and anosmia, are mild and transient and do not significantly complicate the COVID-19 course. However, in some cases, very severe clinical problems associated with relevant alterations of neuroimaging, electroencephalography, nerve conduction studies and electromyography findings can develop. Generally, almost all the children with COVID-19 and neurological manifestations till now described have made a complete recovery, although in some cases this has occurred after several weeks of treatment. Moreover, COVID-19 infection during pregnancy has been found associated with an increased risk of obstetric complications that can lead to neurological acute and long-term manifestations in neonates.",1.0,disease,True
9,"Conclusions: Based on data showing the neurologic impact of COVID-19 in pediatric age, we suggest monitoring neurological development a few months after healing in pediatric patients who have presented MIS-C, seizures or other neurological manifestations and in children of pregnant women with COVID-19 in order to detect overt and subtle deficits.",1.0,COVID-19,True
10,"Keywords: ADEM, Children, COVID-19, MIS-C, Neurologic complications",1.0,COVID-19,True
11,"* Correspondence: susanna.esposito@unimi.it 2Pediatric Clinic, Department of Medicine and Surgery, Pietro Barilla Children's Hospital, University of Parma, via Gramsci 14, 43126 Parma, Italy Full list of author information is available at the end of the article",0.0,,False
12,"© The Author(s). 2021 Open Access This article is licensed under a Creative Commons Attribution 4.0 International License, which permits use, sharing, adaptation, distribution and reproduction in any medium or format, as long as you give appropriate credit to the original author(s) and the source, provide a link to the Creative Commons licence, and indicate if changes were made. The images or other third party material in this article are included in the article's Creative Commons licence, unless indicated otherwise in a credit line to the material. If material is not included in the article's Creative Commons licence and your intended use is not permitted by statutory regulation or exceeds the permitted use, you will need to obtain permission directly from the copyright holder. To view a copy of this licence, visit http://creativecommons.org/licenses/by/4.0/. The Creative Commons Public Domain Dedication waiver (http://creativecommons.org/publicdomain/zero/1.0/) applies to the data made available in this article, unless otherwise stated in a credit line to the data.",0.0,,False
13,Principi and Esposito Italian Journal of Pediatrics (2021) 47:191,0.0,,False
14,Page 2 of 4,0.0,,False
15,"Background In the first months of new coronavirus disease 2019 (COVID-19) pandemic, results of several epidemiological studies had led to the conclusion that, compared to adults, children were less susceptible to severe acute respiratory syndrome coronavirus-2 (SARS-CoV-2) infection and that, when infected, they remained more frequently asymptomatic or developed a mild disease [1-3]. Most of the symptomatic children had only minor respiratory or gastrointestinal problems. Moreover, the risk of hospitalization and the need for intensive care unit (ICU) admission was found very low and death was an exceptional event [4, 5]. These findings explain why pediatric COVID-19 was initially considered a minor clinical problem.",1.0,coronavirus,True
16,"However, with the prolongation of the pandemic and a more accurate evaluation of a greater number of children, this belief was, at least in part, changed. Presently, it is known that, even if less frequently than in adults, children can develop a severe COVID-19. At higher risk are subjects with severe underlying medical conditions, younger children and those that develop the so-called multisystem inflammatory syndrome (MIS-C) [1, 6]. Moreover, the review of the clinical picture of pediatric COVID-19 has shown that its impact extends beyond the pulmonary morbidity and mortality of the disease. More frequently than previously thought, children with the SARS-CoV-2 infection can have neurological signs and symptoms of disease, revealing the involvement of the central nervous system (CNS), the peripheral nervous system (PNS), or both [1]. Their presence has prognostic significance and their impact could be fully clarified after many years of careful follow-up, and not only in the acute and subacute phase of the infection [1].",1.0,pandemic,True
17,"Aim of this manuscript is to highlight the neurologic complications associated with SARS-CoV-2 among pediatric patients with COVID-19, suggesting when to monitor carefully neurologic development.",1.0,SARS-CoV-2,True
18,"Neurologic complications associated to COVID-19 in pediatric age Children with a severe chronic underlying disease, infants and toddlers and those who develop the so-called MIS-C are those with the highest incidence of neurological complications [7-9]. A systematic review and meta-analyses of studies involving about 3700 pediatric COVID-19 patients have shown that 17% of them had nonspecific neurologic conditions and 1% had signs and symptoms of severe brain involvement [7]. In MIS-C patients, the incidence of abnormal neurological findings has been reported in up to 55% of the cases [8]. Fortunately, in most of the children, neurological manifestations, mainly represented by headache and anosmia, are mild and transient and do not significantly complicate",1.0,COVID-19,True
19,"the COVID-19 course. However, in some cases, very severe clinical problems associated with relevant alterations of neuroimaging, electroencephalography, nerve conduction studies and electromyography findings can develop. A not marginal number of encephalopathy, encephalitis, central or peripheral acute flaccid paralysis, acute disseminated encephalomyelitis, seizures, stroke has been diagnosed in children with laboratory confirmed SARS-CoV-2 infection [9].",1.0,COVID-19,True
20,"These findings seem to confirm what have been suggested by the studies involving other human coronaviruses (hCoVs), i.e. the risk that pediatric infections due to this group of agents may be associated with the development of neurological insults and that these may lead to a significant neurodevelopmental impairment [10]. Except for Middle East Respiratory Syndrome (MERS)CoV, for all the other known hCoVs neurological complications have been described. In case of SARS-CoV-2 infection, the risk seems further increased by the evidence that neurological manifestations can develop both during the acute phase of COVID-19 as the first signs and symptoms of disease in previously healthy children and over days to weeks after a previously asymptomatic SARS-CoV-2 infection. In both cases, diagnosis and potentially effective therapy may be severely delayed or completely missed with high risk of persistent neurologic damage.",1.0,coronavirus,True
21,"Mechanisms that cause COVID-19-related neurologic damage Several mechanisms have been postulated to explain acute and postacute neurologic manifestations of COVID-19. Although neurologic damage can simply be the consequence of hypoxia, hypotension and liver and renal insufficiency that are characteristic of the most severe cases of COVID-19, a number of specific mechanisms are considered the main causes of CNS and PNS damage [11]. It has been supposed that SARS-CoV-2 may infect olfactory neurons and subsequently invade brainstem, basal ganglia and cortex, with a direct destructive effect [11]. Moreover, as SARS-CoV-2 depletes Angiotensin-Converting Enzyme 2 (ACE-2) causing a significant renin-angiotensin system disequilibrium, it is thought that, following the infection, a prothrombotic state with impaired large vessel and microvascular blood flow can occur and lead to increased risk of thrombotic and hemorrhagic stroke [11]. The most important mechanism seems, however, the immune dysregulation leading to autoimmunity and the hyperinflammation [11]. Most cases occur in children with MIS-C and most neuroimaging findings resemble those detected in parainfectious and postinfectious syndromes that involve the CNS and the PNS [12].",1.0,COVID-19,True
22,Principi and Esposito Italian Journal of Pediatrics (2021) 47:191,0.0,,False
23,Page 3 of 4,0.0,,False
24,"Moreover, in some patients with acute disseminated encephalomyelitis (ADEM)-like magnetic resonance images, antibodies against brain components have been detected, strongly suggesting that COVID-19 can be associated with an immune-mediated pathology [13]. However, regardless of the pathophysiology, in all these cases, early identification, prompt diagnosis and careful implementation of the most effective therapeutic interventions are needed to assure the resolution of the acute disease and the potential long-term abnormalities.",1.0,COVID-19,True
25,"Outcome of COVID-19-related neurologic complications in pediatric age Generally, almost all the children with COVID-19 and neurological manifestations till now described have made a complete recovery, although in some cases this has occurred after several weeks of treatment [7-9]. However, definitive conclusions about long-term consequences cannot be drawn due to the low number of study cases and the time-limited follow-up. On the other hand, the risk that, at least in some cases, some longterm neurological problems may persist cannot be excluded. When prognosis of the clinical conditions described in COVID-19 pediatric cases is analyzed, it can be observed that some of them can cause long-term problems [13]. An example in this regard is given by ADEM. Generally, ADEM cases have complete resolution. However, a recent meta-analysis has found that, despite a generally positive neurocognitive outcome, a reduction of intelligence quotient, attention, executive functioning, processing speed, learning and memory, visuospatial skills and internalizing symptoms could persist in up to 43% subset of individuals several months after the apparent resolution of the disease [12]. This explains why experts have suggested that COVID-19 is included among the medical conditions that can potentially cause long-term neurological problems and that children with SARS-CoV-2 infection even without neurological manifestations in the acute phase of disease should be carefully monitored for a long time. To favor the early identification of potential neurodevelopmental impairment, the use of an age-related clinical practice guidance for pediatric providers treating children with SARS-CoV-2 infections has been proposed [9].",1.0,COVID-19,True
26,"The importance of monitoring children involved in the problem of SARS-CoV-2 in-fection is further highlighted by the recently acquired evidence that infection of the pregnant women can have a relevant negative impact on the neonates [14, 15]. Maternal infections during the second and the third trimester of pregnancy have been frequently found associated with an increased risk of obstetric complications leading to preterm birth, low birth weight and several neonatal diseases, including respiratory distress syndrome, hyperbilirubinemia and",1.0,SARS-CoV-2,True
