,sentence,label,data,regex
0,www.nature.com/scientificreports,0.0,,False
1,OPEN,0.0,,False
2,Potential clinical and economic,1.0,clinical,True
3,benefits of remote deep brain,0.0,,False
4,stimulation programming,0.0,,False
5,"Dávid Pintér1,2*, Evelyn Járdaházi1, József Janszky1,2 & Norbert Kovács1,2",0.0,,False
6,"Deep brain stimulation (DBS) teleprogramming may help reducing travel-related and other financial burdens for patients and maintaining DBS care in special situations. To determine travel-related burdens of DBS patients and explore effects of COVID-19 on DBS care. Travel- and visit-related data of 319 patients were retrospectively analyzed for the first year, five years, and ten years after initiating DBS. Frequencies of in-person and telemedicine visits over the 18-month periods just before and after the outbreak of COVID-19 in Hungary were also compared. Average travel distance during an in-person visit was 415.2±261.5 km, while average travel time was 342.1±199.4 min. Travel costs for the first year, five years, and ten years were 151.8±108.7, 461.4±374.6, and 922.7±749.1 Euros, respectively. Travel distance, age, and type and severity of disease could help identify patients who would particularly benefit from teleprogramming. We detected a significant decrease in the number of visits during COVID-19 pandemic (from 3.7±2.1 to 2.4±2.7; p<0.001) which mainly resulted from the decreased frequency of in-person visits (3.6±2.0 vs. 1.7±1.8; p<0.001). Our results support the introduction of DBS teleprogramming in Hungary which could save money and time for patients while maintaining a secure delivery of DBS.",1.0,COVID-19,True
7,Abbreviations BFMDDSBurke-Fahn-Marsden Dystonia Disability Scale DBSDeep brain stimulation ETEssential tremor HYSHoehn and Yahr Scale MDMovement disorder MDS-UPDRSMovement Disorder Society-sponsored Unified Parkinson's Disease Rating Scale PDParkinson's disease,1.0,Disease,True
8,"Deep brain stimulation (DBS) has revolutionized the treatment of movement disorders (MD) resistant to ­pharmacotherapy1-3. Recently, DBS systems have undergone a remarkable technical evolution. Among several innovations, development of remotely programmable systems has been a considerable step towards resolving several issues of postoperative ­care4-10. First, neurostimulation therapy is usually available only in highly specialized, mostly tertiary MD centers. Therefore, many patients who are treated with DBS have to travel long distances to receive medical care which can impose high expenses and inconvenience on patients and take much of their time. Furthermore, long-distance travels may be challenging for patients with mobility issues and require the help of caregivers. However, especially after the initiation of the stimulation and as the disease progresses, reprogramming of the DBS device may be necessary from time to time. In many cases, the caregivers have to take a day off from their workplaces to be able to accompany the patients for these visits. Second, because of the long distance between the home of the patient and the center, the resolution of stimulation- and device-related problems may take a longer time than optimal. It is sometimes also difficult to keep to appointment times and patients, therefore, need to spend more time than planned at the clinic. Finally, some patients who would be eligible candidates for DBS treatment may refuse to undergo the surgery because of the long-distance, timeconsuming, and costly travels after the initiation of stimulation.",1.0,disease,True
9,"The COVID-19 pandemic has accelerated the digitalization of the healthcare. Telemedicine has been introduced in many countries, also including Hungary. In cases of the approximately 1000 Hungarian patients with movement MDs treated with DBS, only teleprogramming has been missing to fully complete all major aspects of neurological care. During COVID-19, remote programming has already been shown an efficient and timely",1.0,COVID-19,True
10,"1Department of Neurology, Medical School, University of Pécs, 7623, Pécs, Rét Utca 2, Pécs, Hungary. 2ELKH-PTE Clinical Neuroscience MR Research Group, Pécs, Hungary. *email: david_pinter@outlook.com",1.0,Clinical,True
11,Scientific Reports | (2022) 12:17420,0.0,,False
12,| https://doi.org/10.1038/s41598-022-22206-z,0.0,,False
13,1 Vol.:(0123456789),0.0,,False
14,www.nature.com/scientificreports/,0.0,,False
15,"procedure for maintaining the delivery of DBS ­therapy4-7. Among the producers of DBS devices, Abbott has been the first introducing a new technology (NeuroSphereTM) allowing patients to communicate with their neurologists and receive DBS adjustments from home or another location with WiFi or cellular access. This innovation was approved by the Food and Drug Administration and got CE mark, after which it has been started being used in the United S­ tates9 and in several European countries such as the United Kingdom, Ireland, and Germany.",0.0,,False
16,"According to the first experiences with remote DBS programming and some theoretical considerations, teleprogramming may have several clinical and economic benefits. Among others, teleprogramming could save time and money for both patients with DBS and their caregivers. To in-depthly examine this potential advantage of teleprogramming and explore factors that could help identify patients who would benefit from teleprogramming to a greater extent, we conducted a single-center, registry-based study analyzing data of all patients who are being treated with DBS in our unit. Additionally, because teleprogramming has been found suitable for maintaining DBS care during COVID-19 in some pilot studies, we also tried to explore the effects of the pandemic on DBS care focusing on patients with MDs in Hungary.",1.0,clinical,True
17,Materials and methods,0.0,,False
18,All study-related procedures were approved by the National Ethical Board of Hungary and the National Institute of Pharmacy and Nutrition (031037/2015/OTIG and OGYÉI/6916/2021). The study was performed in accordance with the Declaration of Helsinki.,0.0,,False
19,"Study population. All included patients fulfilled the following inclusion criteria: the subject (1) must have signed an informed consent form approved by the respective Ethical Committees prior to the inclusion in our MD registry; (2) received DBS for a medication-refractory disorder approved as an indication for DBS; (3) had his/her DBS system activated in our center; (4) had at least a one-year follow-up in our unit after the activation, and (5) had at least one in-person visit in our unit during the first year after the activation.",0.0,,False
20,"Sources of data. The present study was based on the prospective MD registry of the Movement Disorder Unit of the Department of Neurology, University of Pécs which is a tertiary MD center in Hungary. The registry was approved by the Hungarian Medical Research Council and fulfills all security and data protection requirements. It was used to identify patients eligible for the analyses, and it also served as the source of disease-specific data (e.g., severity of disease) recorded during the DBS activation in-patient visit.",1.0,disease,True
21,"Additional data that were necessary to the analyses (e.g., address of the patient, number of visits in different years) were collected using healthcare information systems that are easily accessible by clinicians and include out- and in-patient visits, in-person and telemedicine visits, diagnostic procedures (e.g., lab tests, radiological examinations), drug prescriptions and refills taking place in both state-funded and private institutions.",0.0,,False
22,"Travel-related outcomes were modeled estimates. To determine the travel distances and times between the homes of patients and our MD unit, the route planer called ViaMichelin (https://www.viamichelin.com) was used. In all cases, the fastest routes were considered. In searching options, hatchback was selected for type of car and E5 unleaded petrol for type of fuel. Travel costs were calculated according to the instructions of the National Tax and Customs Administration of Hungary (https://en.nav.gov.hu). At the time of the analyses, one Hungarian Forint was 0.0028 Euro, while petrol cost for one kilometer travel was 35.7 Hungarian Forints (0.1 Euro). In addition to fuel costs, road tolls were also included in total travel costs.",1.0,case,True
23,"During the analyses, only such in-person visits were taken into account where programming changes were performed which could have not been made without an in-person meeting between the patient and the doctor. These included changing the lower and/or upper limits of patient amplitude control at least, however, also more complex adjustments (e.g., changing the contact used for stimulation, the frequency and pulse width of the stimulation or creating a completely new program) in some cases.",1.0,contact,True
24,Primary endpoints. The main outcomes of the analysis included.,0.0,,False
25,"1. The average travel distance from home to our center and from our unit back to home per visit; 2. The average travel time per visit; 3. The average number of in-person visits during the first year, five years and ten years after the activation; 4. The average total travel time during the first year, five years and ten years after the activation; and 5. The average number of days caregivers have to take off from their workplaces to be able to accompany the",0.0,,False
26,"patients for visits during the first year, five years and ten years after DBS activation.",0.0,,False
27,"Because the COVID-19 pandemic and consequent restrictions might have had an impact on the frequency of on-site visits, data from the period within one year before and the years of the pandemic were not taken into account during the analyses for primary endpoints 3, 4 and 5. In-person visit numbers for 5 and 10 years were determined with projection using the numbers of all in-person visits and the follow-up period on patient level. Primary outcome data were determined for both the whole study population and disorder subgroups [Parkinson's disease (PD), dystonia, and essential tremor (ET)]. Subgroup data were afterwards compared.",1.0,COVID-19,True
28,"Secondary endpoints. In the present study,",0.0,,False
29,"1. Average travel costs per visit, and",0.0,,False
30,Scientific Reports | (2022) 12:17420 |,0.0,,False
31,https://doi.org/10.1038/s41598-022-22206-z,0.0,,False
32,2,0.0,,False
33,Vol:.(1234567890),0.0,,False
34,www.nature.com/scientificreports/,0.0,,False
35,"2. Average cumulative travel costs during the first year, five years and ten years after the activation were also determined.",0.0,,False
36,"Data from the period within one year before and the years of the pandemic were not taken into account during the analyses for secondary endpoint 2 because of suspected effects of COVID-19 pandemic on the number of in-person visits. Secondary outcome data were determined for both the whole study population and disorder subgroups (PD, dystonia, and ET). Subgroup data were afterwards compared.",1.0,pandemic,True
37,Tertiary endpoints. We also tried to,0.0,,False
38,1. Determine factors that may help the selection of patients who could benefit from remote programming to a greater extent by comparing data on in-person visits between patients.,1.0,,True
39,"1a. Representing different disorder subgroups, 1b. Living50 km and further than 50 km from our unit, 1c. Aged65 years and over 65 years, 1d. Having a level of education12 years and more than 12 years, and. 1e. Representing different levels of disease severity according to the Motor Part of the Movement Dis-",1.0,disease,True
40,"order Society-sponsored Unified Parkinson's Disease Rating Scale (MDS-UPDRS)11, the Hoehn and Yahr Scale (HYS)12, the Burke-Fahn-Marsden Dystonia Disability Scale (BFMDRS)13, and the summary index of the Quality of Life in Essential Tremor Q­ uestionnaire14 assessed during the DBS activation in-patient visit; and",1.0,Disease,True
41,"2. Assess the effects of COVID-19 pandemic on DBS care, by comparing.",1.0,COVID-19,True
42,"2a. The number of visits over 18 months just before (from October 1, 2018 to March 10, 2020) and after (from March 11, 2020 to September 8, 2021) the declaration of emergency due to COVID-19 pandemic in Hungary (March 11, 2020) independently of the type of visit (in-person or telemedicine visit), and",1.0,COVID-19,True
43,2b. The numbers of in-person and telemedicine visits considering the same periods before and after the outbreak of the COVID-19 pandemic in Hungary.,1.0,outbreak,True
44,"For tertiary endpoint 2, only data of patients who had their implanted DBS systems activated at least 18 months before the outbreak of the pandemic were considered.",1.0,outbreak,True
