,sentence,label,data
,,,
0,Where to Start Filtering Redundancy? A Cluster-Based Approach,null,null
,,,
1,"Ronald T. Fernández1, Javier Parapar2, David E. Losada1, Álvaro Barreiro2",null,null
,,,
2,"1Department of Electronics and Computer Science, University of Santiago de Compostela, Spain",null,null
,,,
3,"{ronald.teijeira, david.losada} @usc.es",null,null
,,,
4,"2Information Retrieval Lab, Department of Computer Science, University of A Coruña, Spain",null,null
,,,
5,"{javierparapar, barreiro} @udc.es",null,null
,,,
6,ABSTRACT,null,null
,,,
7,"Novelty detection is a difficult task, particularly at sentence level. Most of the approaches proposed in the past consist of re-ordering all sentences following their novelty scores. However, this re-ordering has usually little value. In fact, a naive baseline with no novelty detection capabilities yields often better performance than any state-of-the-art novelty detection mechanism. We argue here that this is because current methods initiate too early the novelty detection process. When few sentences have been seen, it is unlikely that the user is negatively affected by redundancy. Therefore, re-ordering the first sentences may be harmful in terms of performance. We propose here a query-dependent method based on cluster analysis to determine where we must start filtering redundancy.",null,null
,,,
8,"Categories and Subject Descriptors: H.3.3 [Information Search and Retrieval]: Information Filtering, Clustering, Retrieval Models",null,null
,,,
9,General Terms: Experimentation,null,null
,,,
10,"Keywords: Novelty Detection, Sentence Clustering",null,null
,,,
11,1. INTRODUCTION,null,null
,,,
12,"Novelty detection (ND) consists of filtering out redundant material from a ranked list of texts. This is an important task that has recently become of interest in many scenarios, such as text summarization, web information access, etc. However, the performance of current ND methods is not satisfactory.",null,null
,,,
13,"In ND at sentence level, current mechanisms are based on filtering out redundancy starting at the beginning of the rank. There is often little overlapping among the first sentences seen by the user. In fact, we demonstrate here that the performance of these methods is poor because, usually, it is better to leave the ranking as it is (i.e. do not apply redundancy altogether). Redundancy that affects severely to the user comes likely at later stages (e.g. when the user has already seen a bunch of sentences). Therefore, filtering out information from the top ranked positions may be harmful. We propose here an approach based on starting the ND process only when there is strong evidence about redundancy. Moreover, because different queries may pro-",null,null
,,,
14,"Copyright is held by the author/owner(s). SIGIR'10, July 19­23, 2010, Geneva, Switzerland. ACM 978-1-60558-896-4/10/07.",null,null
,,,
15,Table 1: Comparison of performance between differ-,null,null
,,,
16,ent state-of-the-art novelty detection methods and,null,null
,,,
17,the baseline (do nothing). Best values are bolded.,null,null
,,,
18,DN (basel.) NW SD CD,null,null
,,,
19,TREC 2003,null,null
,,,
20,P@10,null,null
,,,
21,0.876,null,null
,,,
22,.8800 .8460 .8060,null,null
,,,
23,MAP,null,null
,,,
24,0.7411,null,null
,,,
25,.8188* .7902 .8046*,null,null
,,,
26,TREC 2004,null,null
,,,
27,P@10,null,null
,,,
28,0.764,null,null
,,,
29,.6760 .5900 .6460,null,null
,,,
30,MAP,null,null
,,,
31,0.6103,null,null
,,,
32,.6086 .5574 .5865,null,null
,,,
33,"duce document ranks with diverse redundancy levels, it is necessary to do this process in a query-dependent way. To this aim, we propose here a method based on clustering.",null,null
,,,
34,2. THE METHOD,null,null
,,,
35,"First, we study the performance of state-of-the-art ND methods, i.e. NewWords, SetDif and CosDist [1] and show that they are often outperformed by a do nothing (DN) baseline (leave the relevance ranking as is). NewWords (NW) counts the number of terms of a sentence that have not been seen in any previous sentence. SetDif (SD) counts the number of different words between a current sentence and the most similar previously seen sentence. CosDist (CD) is a vector-space measure where the novelty score of a sentence si is the negative cosine of the angle between si and the most similar sentence in the history. These measures have shown their merits in past evaluations of ND [1]. However, when we compare these methods against a DN baseline, i.e. no novelty detection, we find that the application of ND is not justified. This is illustrated in Table 1, where we report the results found for Task 2 of TREC Novelty Tracks 2003 and 2004 (given the relevant sentences in 25 retrieved documents, identify all novel sentences). Statistical significant improvements between the performance of these ND methods and the baseline (t-test with 95% confidence level) are marked with .",null,null
,,,
36,"The ND mechanisms are only helpful in a couple of cases and, furthermore, most of the ND methods lead to a performance that is worse than the baseline's performance. This indicates that current ND methods produce a strong reordering of the information presented to the user, which is problematic in terms of performance. We claim that this poor performance comes from initiating ND too early.",null,null
,,,
37,"We propose here a method that drives the process so that,",null,null
,,,
38,735,null,null
,,,
39,Table 2: Comparison of performance between our,null,null
,,,
40,approach over the three ND methods and their orig-,null,null
,,,
41,inal formulations. Statistical significant differences,null,null
,,,
42,of each version w.r.t. the corresponding original,null,null
,,,
43,method are marked with  (at 95% of confidence,null,null
,,,
44,level). Best values are bolded.,null,null
,,,
45,NW NWr SD SDr CD CDr,null,null
,,,
46,testing: TREC 2003 (training: TREC 2004),Y,
,,,
47,P@10 .8800 .8980 .8460 .8920* .8060 .8940*,null,null
,,,
48,%,null,null
,,,
