,sentence,label,data
,,,
0,A Survival Modeling Approach to Biomedical Search Result Diversification,null,null
,,,
1,"Xiaoshi Yin1,2, Jimmy Xiangji Huang 2, Xiaofeng Zhou 2, Zhoujun Li 1",null,null
,,,
2,"1School of Computer Science and Technology, Beihang University, Beijing, China. 2School of Information Technology, York University, Toronto, Canada.",null,null
,,,
3,xiaoshiyin@cse.buaa.edu.cn; jhuang@yorku.ca; lizj@buaa.edu.cn,null,null
,,,
4,ABSTRACT,null,null
,,,
5,"In this paper, we propose a probabilistic survival model derived from the survival analysis theory for measuring aspect novelty. The retrieved documents' query-relevance and novelty are combined at the aspect level for re-ranking. Experiments conducted on the TREC 2006 and 2007 Genomics collections demonstrate the effectiveness of the proposed approach in promoting ranking diversity for biomedical information retrieval. Categories and Subject Descriptors: H.3.3 [Informa-",Y,null
,,,
6,"tion Storage & Retrieval]: Information Search & Retrieval General Terms: Performance, Experimentation",null,null
,,,
7,"Keywords: Survival Modeling, Diversity, Biomedical IR",null,null
,,,
8,1. INTRODUCTION,null,null
,,,
9,"In the biomedical domain, the desired information of a question (query) asked by biologists usually is a list of a certain type of entities covering different aspects that are related to the question [6], such as genes, proteins, diseases, mutations, etc. Hence it is important for a biomedical information retrieval (IR) system to provide comprehensive and diverse answers to fulfill biologists' information needs. In the TREC 2006 and 2007 Genomics tracks, the ""aspect retrieval"" was investigated. Its purpose was to study how a biomedical IR system can support a user gather information about the different aspects of a topic. Aspects of a retrieved passage could be a list of named entities or MeSH terms, representing answers that cover different portions of a full answer to the query. Aspect Mean Average Precision (Aspect MAP) was defined in the Genomics tracks to capture similarities and differences among retrieved passages. It is a measurement for diversity of the IR ranked list [5].",Y,null
,,,
10,"The Genomics aspect retrieval was firstly proposed in the TREC 2006 Genomics track and further investigated in the 2007 Genomics track. However, to the best of our knowledge, there is not too much previous work conducted on the Genomics aspect retrieval for promoting diversity in the ranked list. University of Wisconsin re-ranked the retrieved passages using a clustering-based approach named GRASSHOPPER to promote ranking diversity [4]. Unfortunately, for the Genomics aspect retrieval, this re-ranking method hurt their system's performance and decreased the Aspect MAP of the original results [4]. Later in the TREC 2007 Genomics track, most teams tried to obtain the aspect",Y,null
,,,
11,"Copyright is held by the author/owner(s). SIGIR'10, July 19­23, 2010, Geneva, Switzerland. ACM 978-1-60558-896-4/10/07.",null,null
,,,
12,"level performance through their passage level results, instead of working on the aspect level retrieval directly [3, 6].",null,null
,,,
13,"In this paper, we first propose a survival modeling approach to measuring the novel information provided by an aspect with respect to its occurrences. Then, the relevance and novelty of a retrieved document are combined at the aspect level. Evaluation results show that the proposed approach is effective in biomedical search result diversification.",null,null
,,,
14,2. SURVIVAL MODELING AND ANALYSIS FOR MEASURING NOVELTY,null,null
,,,
15,"Survival analysis is a statistical methodology used for modeling and evaluating survival data, also called time-to-event data, where one is interested in the occurrence of events [2]. Survival time refers to a variable which measures the time from a particular starting time to a particular endpoint of interest. Events are usually referred as birth, death and failure that happen to an individual in the context of study. For example, in clinical trial, one may interested in the number of days that patient can survive in the study of the effectiveness of a new treatment for a disease. Formally, the survival function is defined as:",null,null
,,,
16,"S(t) , P r(surviving longer than time t) (1)",null,null
,,,
17,", P r(T > t)",null,null
,,,
18,"where t is a specific time, T is a random variable denoting the time of death, and ""Pr"" stands for probability. That is, the survival function gives the probability that the time of death is later than a specified time t. The survival function must be non-increasing: S(u)  S(t) if u > t. Usually one assumes S(0) ,"" 1, that is, at the start of the study, the probability of surviving past time zero is one. The survival function is also assumed to approach zero as t increases without bound [2].""",null,null
,,,
19,"In the context of information retrieval, aspects covered by a document can be considered as treatments, a document can be considered as a patient in the clinical trial case. The number of times that an aspect has been observed can be considered as the survival time. The new information that can be provided by an aspect corresponds to the effectiveness of a treatment. One can expect that, in a ranked list, as the number of times that an aspect has been observed increases, the new information that this aspect can provide to a document decreases. For example, in a ranked document list, when aspect ""stroke treatment"" is observed in the jth document at the first time, the information provided by this aspect should be counted as completely new. We presume that ""stroke treatment"" in the jth document covers the",null,null
,,,
20,901,null,null
,,,
21,"topic of ""medications taken by mouth for long-term stroke",null,null
,,,
22,"Aspect mean average precision (MAP), since our objective",null,null
,,,
23,"treatment"". Then, when aspect ""stroke treatment"" is ob-",null,null
,,,
24,is to promote diversity in the IR ranked list.,null,null
,,,
25,"served again in the kth (k > j) document of the ranked list,",null,null
,,,
26,Evaluation results of using the proposed approach for doc-,null,null
,,,
27,"it may provide new information about ""injection for short-",null,null
,,,
28,ument re-ranking are shown in Table 1. The values in the,null,null
,,,
29,"term stroke treatment"", but it is also possible that it only",null,null
,,,
30,parentheses are the relative rates of improvement over the,null,null
,,,
31,"provides redundant information about ""medications taken",null,null
,,,
32,"original results. As we can see, our approach achieves promis-",null,null
,,,
33,"by mouth for long-term stroke treatment"". As we can see,",null,null
,,,
34,ing and consistent performance improvements over all base-,null,null
,,,
35,this situation satisfies the properties of the survival function,null,null
,,,
36,line runs. Performance improvements can be observed on,null,null
,,,
37,described above.,null,null
,,,
38,both levels of evaluation measures. It is worth mention-,null,null
,,,
39,We assume that the occurrences of an aspect follow Pois-,null,null
,,,
40,ing that our approach can further improve the best result,null,null
,,,
41,"son distribution. Then, the survival model derived from",null,null
,,,
42,(NLMinter) reported in the TREC 2007 Genomics track by,Y,null
,,,
43,Equation 1 can be formally written as:,null,null
,,,
44,x,null,null
,,,
45,"Saj (x) , P r(X > x) , 1 - e-",null,null
,,,
46,"i,0",null,null
,,,
47,i i!,null,null
,,,
48,-2,null,null
,,,
49,where  is the rate parameter of Poisson distribution. The,null,null
,,,
50,achieving 18.9% improvement on Aspect MAP and 11% improvement on Passage2 MAP.,null,null
,,,
51,on 2007's topics,null,null
,,,
52,MAP,null,null
,,,
53,Aspect Passage2,null,null
,,,
54,on 2006's topics MAP Aspect Passage2,null,null
,,,
55,"value of Saj (x) states the probability of obtaining new information from aspect aj(j ,"" 1, 2, ..., n; where n is the number""",null,null
,,,
56,of observed aspects) after it has been observed x times. Note,null,null
,,,
57,NLMinter 0.2631 SvvModel 0.3117,null,null
,,,
58,(+18.5%) MuMshFd 0.2068,null,null
,,,
59,0.1148 0.1270 (+10.6%) 0.0895,null,null
,,,
60,Okapi06a 0.2176 SvvModel 0.2379,null,null
,,,
61,(+9.3%) Okapi06b 0.3147,null,null
,,,
62,0.0450 0.0472 (+4.9%) 0.0968,null,null
,,,
63,"that in this paper, the aspects covered by a retrieved document are presented by concepts detected from Wikipedia [9].",null,null
,,,
64,SvvModel 0.2432 (+17.6%),null,null
,,,
65,Okapi07 0.1428,null,null
,,,
66,0.0926 SvvModel 0.3236,null,null
,,,
67,(+3.5%),null,null
,,,
68,(+2.8%),null,null
,,,
69,0.0641 Okapi06c 0.2596,null,null
,,,
70,0.1009 (+4.2%),null,null
,,,
71,0.0601,null,null
,,,
72,SvvModel 0.1660,null,null
,,,
73,0.0669 SvvModel 0.2697,null,null
,,,
74,0.0624,null,null
,,,
75,3. COMBINING NOVELTY AND RELEVANCE,null,null
,,,
76,(+16.2%) (+4.4%),null,null
,,,
77,(+3.9%) (+3.8%),null,null
,,,
78,"For retrieved documents, the document rankings should depend on which documents the user has already seen. Suppose that we have ranked top i - 1 documents, and now we need to decide which document should be ranked at the ith position in the ranking list. The document that can deliver the most new and relevant aspects should be considered as the ith document in the ranking list. Assume that aspect novelty and aspect query-relevance are independent of each other. Then given previous ranked i - 1 documents, we rank the ith document using the following scoring function:",null,null
,,,
79,"score(di; d1, ..., di-1) , P (N ew and Rel|di)",null,null
,,,
80,",",null,null
,,,
81,P (N ew and Rel|aj )P (aj ),null,null
,,,
82,aj Adi,null,null
,,,
83,P (N ew|aj )P (aj |Rel),null,null
,,,
84,-3,null,null
,,,
85,aj Adi,null,null
,,,
86,"where aj is an aspect detected from document di, which follows Poisson distribution with an estimated rate parameter. P (N ew and Rel|aj) denotes the probability that aj is query-relevant and can provide new information as well.",null,null
,,,
87,"P (N ew|aj) in Equation 3 states the probability of obtaining new information from aspect aj, which can be calculated using the survival models proposed in Section 2. P (N ew|aj) , 1 when i ,"" 1. Since we do not usually have relevance information, P (aj|Rel) is unavailable. One possible solution, as introduced in [7], is to consider that""",null,null
,,,
88,the best bet is to relate the probability of aspect aj to the conditional probability of observing aj given the query: P (aj|Rel)  P (aj|Q). P (aj|Q) can be calculated by the two-stage model presented in [9].,null,null
,,,
89,4. EXPERIMENTAL RESULTS,null,null
,,,
90,"We conduct a series of experiments to evaluate the effectiveness of the proposed model on the TREC 2006 and 2007 Genomics collections. For the 2007's topics, three baseline runs are used, which are NLMinter [3], MuMshFd [8] and an Okapi run [1]. NLMinter and MuMshFd were two of the most competitive IR runs submitted to the TREC 2007 Genomics track. For 2006's topics, we test our approach on three Okapi runs. In this paper, we mainly focus on the",null,null
,,,
91,Table 1: Re-ranking Performance on Genomics topics,null,null
,,,
92,5. CONCLUSIONS,null,null
,,,
93,"In this paper, we propose a survival modeling approach to promoting ranking diversity for biomedical information retrieval. The probabilistic survival model derived from the survival analysis theory measures the probability that novel information can be provided by an aspect with respect to its occurrences. Experimental results show that the proposed survival model can successfully capture the novel information delivered by aspects and achieve significant improvements on ranking diversity. We also show that combining the novelty and the relevance of a retrieved document at the aspect level is an effective way of promoting diversity of the ranked list, while keeping the relevance of retrieved documents. The proposed approach not only achieves promising performance improvements on the diversity based evaluation measure, but also on the relevance based evaluation measure.",null,null
,,,
94,Acknowledgements,null,null
,,,
95,This work is supported by NSERC Discovery Grant and an Early Researher Award of Ontario.,null,null
,,,
96,6. REFERENCES,null,null
,,,
97,"[1] M. Beaulieu, M. Gatford, X. Huang, S. Robertson, S. Walker, and P. William. Okapi at TREC-5. In Proc. of TREC-5, 1997.",Y,null
,,,
98,[2] D. Cox and D. Oakes. Analysis of Survival Data. Chapman Hall. [3] D. Demner-Fushman and et. al. Combining resources to find,null,null
,,,
99,"answers to biomedical questions. In Proc. of TREC-16, 2007. [4] A. B. Goldberg and et. al. Ranking biomedical passages for",Y,null
,,,
