,sentence,label,data
,,,
0,Exploiting Term Dependence while Handling Negation in Medical Search,null,null
,,,
1,"Nut Limsopatham1, Craig Macdonald2, Richard McCreadie2, Iadh Ounis2 nutli@dcs.gla.ac.uk1, firstname.lastname@glasgow.ac.uk2",null,null
,,,
2,"School of Computing Science University of Glasgow, Glasgow, UK",null,null
,,,
3,ABSTRACT,null,null
,,,
4,"In medical records, negative qualifiers, e.g. no or without, are commonly used by health practitioners to identify the absence of a medical condition. Without considering whether the term occurs in a negative or positive context, the sole presence of a query term in a medical record is insufficient to imply that the record is relevant to the query. In this paper, we show how to effectively handle such negation within a medical records information retrieval system. In particular, we propose a term representation that tackles negated language in medical records, which is further extended by considering the dependence of negated query terms. We evaluate our negation handling technique within the search task provided by the TREC Medical Records 2011 track. Our results, which show a significant improvement upon a system that does not consider negated context within records, attest the importance of handling negation.",null,null
,,,
5,Categories and Subject Descriptors: H.3.3 [Information Storage & Retrieval]: Information Search & Retrieval,null,null
,,,
6,"General Terms: Experimentation, Performance",null,null
,,,
7,"Keywords: Medical Retrieval, Negation, Term Dependence",null,null
,,,
8,1. INTRODUCTION,null,null
,,,
9,"Search in the medical domain is notable for its extensive use of negated language within medical records [2]. However, recently Koopman et al. [2] asserted that the use of term frequency in document weighting models such as BM25 automatically alleviates the problems of negated language. Notably, they argue that terms in negative contexts typically appear once per medical record while, in contrast, terms indicating the presence of a medical condition (positive terms) appear frequently. In this paper, we argue that a dedicated negation handling approach will outperform traditional retrieval models for medical domain queries. Additionally, prior works have focused almost exclusively on negated language in queries rather than documents (e.g. boolean retrieval models or vector negation [7]). For example, for the query `NOT chest pain AND shortness of breath', the boolean model will find documents not containing `chest pain', thereby not considering any negation occurring within the records. Moreover, most words indicating negation (e.g. no, not) are stopwords, which are not typically indexed [1].",null,null
,,,
10,"To cope with negation in medical search, we propose a two-step process: a term representation approach, NegFlag, to facilitate the handling of negative context in medical records; and a novel term dependence approach to demote",null,null
,,,
11,"Copyright is held by the author/owner(s). SIGIR'12, August 12­16, 2012, Portland, Oregon, USA. ACM 978-1-4503-1472-5/12/08.",null,null
,,,
12,Original record,null,null
,,,
13,Negation detection,null,null
,,,
14,Removing stopwords NegFlag representation,null,null
,,,
15,Patient reports palpitations but does not have fever Patient reports palpitations but does not have fever Patient reports palpitations fever Patient reports palpitations n0fever,null,null
,,,
16,Table 1: The NegFlag process for a medical record - italicised terms occur in a negative context.,null,null
,,,
17,"medical records containing query terms in a negated context. We evaluate our proposed approach using the TREC 2011 Medical Records track [6] test collection. As our results exhibit significant improvement over a baseline where negation is not handled, we conclude that negated language should be explicitly handled for effective medial records search.",null,null
,,,
18,2. THE NEGFLAG APPROACH,null,null
,,,
19,"Our negated term representation approach, NegFlag, modifies the indexing process to distinguish between positive and negative context terms in medical records, which are identified using the NegEx algorithm [1]. Identified negated terms are replaced with special negated versions of those terms. Table 1 shows how an example sentence is processed using NegFlag, such that the term `fever' is replaced with its negated version, `n0fever'.",null,null
,,,
20,"Hence, given the query `find patient with fever', without NegFlag, a retrieval model might erroneously rank the original record in Table 1 highly, because it contains all of the query terms. However, after NegFlag processing, as `fever' has become `n0fever', the record would not score as highly.",null,null
,,,
21,"However, while NegFlag only helps to retrieve records containing query terms with positive contexts, it does not prevent records with the negated occurrences from being retrieved. For example, the NegFlag processed example in Table 1 might still be retrieved for the query `find patient with fever and palpitations', when the patient is known not to have a fever. To alleviate this, in the next section, we propose the use of term dependence to demote medical records containing query terms within negative contexts.",null,null
,,,
22,3. TERM DEPENDENCE FOR NEGATION,null,null
,,,
23,"Term dependence (e.g. Markov Random Fields [4]) has been used to improve effectiveness by scoring higher documents containing many occurrences of pairs of query terms in close proximity. In contrast, we propose to use term dependence to demote records containing the negated form of neighbouring terms occurring in the queries. For example, given a query `chest pain', documents containing the pair of terms `n0chest n0pain' should be demoted. To this effect, we score medical record r for a query Q, taking negation into account, as follows:",null,null
,,,
24,1065,null,null
,,,
25,"score (r, Q) ,"" X score(r, t) - X score(r, t1, t2 ) (1)""",null,null
,,,
26,tQ,null,null
,,,
27,"t1,t2 Q",null,null
,,,
28,"There are two components in Equation (1), namely the",null,null
,,,
29,"positive scoring of positive query terms, and the negative",null,null
,,,
30,term dependence score for the negated forms of the query,null,null
,,,
31,"terms. score(r, t) is the score assigned to a query term t in medical record r using any term weighting model, Q is the",null,null
,,,
32,"set of negated forms of the positive query terms in Q, and t1, t2 is a pair of negated terms in Q. Two types of term",null,null
,,,
33,"dependence are possible [4, 5]: for full dependence (FD),",null,null
,,,
34,"t1, t2 is the set that contains unordered pairs of neigh-",null,null
,,,
35,"bouring terms; for sequential dependence (SD), t1, t2 is the set that contains ordered pairs of neighbouring terms.",null,null
,,,
36,"For score(r, t1, t2 ), we use the binomial randomness model pBiL [5] from the Divergence from Randomness (DFR) frame-",null,null
,,,
37,work to score the occurrences of a pair of terms within,null,null
,,,
38,window size tokens in a medical record r.,null,null
,,,
39,4. EXPERIMENTAL RESULTS,null,null
,,,
40,"We evaluate our negated term representation and the term dependence approaches using the 34 topics from the TREC 2011 Medical Records track [6]. In this track, the task is to identify relevant patient visits for each topic, where a visit contains all of the medical records associated with that patients' admission to the hospital. For indexing and retrieval, we use Terrier1, applying Porter's English stemmer and removing stopwords. The parameter-free DFR DPH term weighting model is used to rank medical records. The expCombSUM voting technique [3] is then used to rank visits based on the scores of their associated medical records. The number of voting medical records is limited to 5,000 as this was found to be effective in preliminary experiments. We hypothesise that negation should be explicitly handled, hence we compare our approach with a baseline where negation is not explicitly handled, as suggested in [2].",Y,null
,,,
41,"Figure 1 shows the bpref retrieval performance comparing NegFlag, as well as the SD and FD variants of term dependence with NegFlag, and the baseline where negation is not handled. From Figure 1, we observe that our approach employing either only NegFlag or both NegFlag and term dependence outperforms the baseline (bpref 0.4871), by up to 4%. Indeed, NegFlag alone markedly improves the retrieval performance over the baseline, while term dependence for window size ,"" 3 using either SD or FD results in statistically significant improvements over the baseline (paired t-test, p < 0.05).""",null,null
,,,
42,"For SD, small window sizes are more effective, but performance is generally stable across different window sizes, suggesting that the presence of negated ordered pairs anywhere in a medical record is sufficient to ascertain if it should be demoted. For FD, window size > 3 degrades performance compared to NegFlag, but still outperforms the baseline.",null,null
,,,
43,"Next, we further evaluate the effectiveness of our approach after applying a query expansion (QE) technique (namely DFR Bo1 from Terrier). Table 2 shows the retrieval performances (in terms of bpref, precision@10, and R-precision) of NegFlag, with SD and FD term dependence window size ,"" 3 (identified best settings in Figure 1), as well as without term dependence, compared to a baseline applying only QE. The performances of the top 3 best systems at TREC 2011 are also reported. We observe that the QE baseline is outperformed by NegFlag for all the measures, however,""",null,null
,,,
44,1http://terrier.org,null,null
,,,
45,bpref,null,null
,,,
46,0.505 0.5,null,null
,,,
47,0.495 0.49,null,null
,,,
